method;traces;pollution;param;p
cri_tvla_2;500;gauss;184;5.298491926455124e-05
dlla9;500;gauss;184;5.185435139313479e-10
dlla2;500;gauss;184;0.10766357486136258
cri_tvla_1;500;gauss;192;2.466748020355768e-05
cri_tvla_2;500;gauss;192;1.7537971788070395e-05
dlla9;500;gauss;192;0.001968419619258305
dlla2;500;gauss;192;0.5699749670457095
cri_tvla_1;500;gauss;200;0.0004896042267002917
cri_tvla_2;500;gauss;200;9.503076546608742e-05
dlla9;500;gauss;200;1.8538091006327414e-09
dlla2;500;gauss;200;0.18854279373772442
cri_tvla_1;500;gauss;208;0.00017924979863508282
cri_tvla_2;500;gauss;208;0.00017349054226335368
dlla9;500;gauss;208;1.5694519004085808e-05
dlla2;500;gauss;208;0.055092082591727376
cri_tvla_1;500;gauss;216;4.770764562787739e-05
cri_tvla_2;500;gauss;216;1.3329202779608166e-05
dlla9;500;gauss;216;0.00029311024548902463
dlla2;500;gauss;216;0.025051229866221547
cri_tvla_1;500;gauss;224;1.4574263432776552e-06
cri_tvla_2;500;gauss;224;1.7645868426572625e-05
dlla9;500;gauss;224;0.002861258865936553
dlla2;500;gauss;224;0.18854279373772442
cri_tvla_1;500;gauss;232;4.876449984051876e-05
cri_tvla_2;500;gauss;232;0.00016839418473099874
dlla9;500;gauss;232;0.000456704639672245
dlla2;500;gauss;232;0.025051229866221547
cri_tvla_1;500;gauss;240;1.9588033330427793e-05
cri_tvla_2;500;gauss;240;5.088786198185248e-05
dlla9;500;gauss;240;0.003403089880698872
dlla2;500;gauss;240;0.010030803503468633
cri_tvla_1;500;gauss;248;0.00012885753054828818
cri_tvla_2;500;gauss;248;0.00012681631921012963
dlla9;500;gauss;248;0.037819647633904135
dlla2;500;gauss;248;0.055092082591727376
cri_tvla_1;500;gauss;256;6.414176527778872e-05
cri_tvla_2;500;gauss;256;3.976159544991955e-05
dlla9;500;gauss;256;0.0070148661504631305
dlla2;500;gauss;256;0.010030803503468633
cri_tvla_1;500;gauss;264;0.00018304127316071838
cri_tvla_2;500;gauss;264;5.6588783672602886e-05
dlla9;500;gauss;264;0.003492187365090436
dlla2;500;gauss;264;0.18854279373772442
cri_tvla_1;500;gauss;272;0.0001328364200077545
cri_tvla_2;500;gauss;272;0.00010242652957600246
dlla9;500;gauss;272;0.000540257758650739
dlla2;500;gauss;272;0.010030803503468633
cri_tvla_1;500;gauss;280;0.00018066575415539817
cri_tvla_2;500;gauss;280;0.00012096087729248578
dlla9;500;gauss;280;0.0850794827232128
dlla2;500;gauss;280;0.29830744792707264
cri_tvla_1;500;gauss;288;0.00011382577060473865
cri_tvla_2;500;gauss;288;2.7858039239749254e-05
dlla9;500;gauss;288;0.001424466853653302
dlla2;500;gauss;288;0.0010512007866054773
cri_tvla_1;500;gauss;296;4.7403584300937414e-05
cri_tvla_2;500;gauss;296;4.568616941517762e-05
dlla9;500;gauss;296;0.17000261694662183
dlla2;500;gauss;296;0.18854279373772442
cri_tvla_1;500;gauss;304;0.00010544801028336385
cri_tvla_2;500;gauss;304;0.00019177946517419942
dlla9;500;gauss;304;0.26025070683775287
dlla2;500;gauss;304;0.10766357486136258
cri_tvla_1;500;gauss;0;2.3173092036551145e-50
cri_tvla_2;500;gauss;0;4.672373549885635e-41
dlla9;500;gauss;0;3.026142735682546e-11
dlla2;500;gauss;0;1.2780074030160904e-06
cri_tvla_1;500;gauss;8;2.6998856577044234e-46
cri_tvla_2;500;gauss;8;1.0624155905906487e-36
dlla9;500;gauss;8;2.167585280900442e-11
dlla2;500;gauss;8;1.2316741049289703e-07
cri_tvla_1;500;gauss;16;1.779445996878495e-40
cri_tvla_2;500;gauss;16;1.8786604398811647e-26
dlla9;500;gauss;16;1.7749457488190074e-09
dlla2;500;gauss;16;5.653710104525089e-05
cri_tvla_1;500;gauss;24;2.5376004179622092e-30
cri_tvla_2;500;gauss;24;1.425649960965373e-14
dlla9;500;gauss;24;2.4465926343660196e-10
dlla2;500;gauss;24;0.010030803503468633
cri_tvla_1;500;gauss;32;4.168209321203157e-28
cri_tvla_2;500;gauss;32;1.458353154669126e-10
dlla9;500;gauss;32;8.504140474720457e-11
dlla2;500;gauss;32;1.2316741049289703e-07
cri_tvla_1;500;gauss;40;8.051931027257266e-21
cri_tvla_2;500;gauss;40;5.845872675147881e-09
dlla9;500;gauss;40;1.3241271483007627e-13
dlla2;500;gauss;40;5.653710104525089e-05
cri_tvla_1;500;gauss;48;2.1826047450221633e-16
cri_tvla_2;500;gauss;48;1.1293059455502171e-06
dlla9;500;gauss;48;5.6130232625019004e-11
dlla2;500;gauss;48;9.650597348809242e-06
cri_tvla_1;500;gauss;56;3.308885785776243e-18
cri_tvla_2;500;gauss;56;9.183986318672411e-07
dlla9;500;gauss;56;7.758258727711844e-13
dlla2;500;gauss;56;1.2780074030160904e-06
cri_tvla_1;500;gauss;64;2.251725538443139e-12
cri_tvla_2;500;gauss;64;3.0146887639475552e-05
dlla9;500;gauss;64;3.0437189084098974e-11
dlla2;500;gauss;64;0.0010512007866054773
cri_tvla_1;500;gauss;72;2.333496050844546e-13
cri_tvla_2;500;gauss;72;4.507646805357019e-06
dlla9;500;gauss;72;5.459501439082011e-13
dlla2;500;gauss;72;9.650597348809242e-06
cri_tvla_1;500;gauss;80;3.3538031768033975e-10
cri_tvla_2;500;gauss;80;2.6565576998999965e-05
dlla9;500;gauss;80;1.4403324421700474e-11
dlla2;500;gauss;80;9.650597348809242e-06
cri_tvla_1;500;gauss;88;3.656437551879523e-09
cri_tvla_2;500;gauss;88;0.00035194824884667817
dlla9;500;gauss;88;8.774675167612628e-09
dlla2;500;gauss;88;9.650597348809242e-06
cri_tvla_1;500;gauss;96;4.9784824871501475e-08
cri_tvla_2;500;gauss;96;6.584391666366495e-05
dlla9;500;gauss;96;3.916446838117225e-10
dlla2;500;gauss;96;5.653710104525089e-05
cri_tvla_1;500;gauss;104;6.112941621246403e-09
cri_tvla_2;500;gauss;104;4.621854842361212e-05
dlla9;500;gauss;104;1.1861857588592069e-11
dlla2;500;gauss;104;0.010030803503468633
cri_tvla_1;500;gauss;112;1.4764057592522442e-07
cri_tvla_2;500;gauss;112;1.1111799322907111e-05
dlla9;500;gauss;112;3.694277849902291e-10
dlla2;500;gauss;112;0.0002675263676792383
cri_tvla_1;500;gauss;120;5.17258962750111e-08
cri_tvla_2;500;gauss;120;2.877799086546851e-05
dlla9;500;gauss;120;4.76604766817682e-11
dlla2;500;gauss;120;0.0035001833457499743
cri_tvla_1;500;gauss;128;5.544641568649475e-06
cri_tvla_2;500;gauss;128;9.746717848187781e-07
dlla9;500;gauss;128;4.814218675296475e-13
dlla2;500;gauss;128;0.18854279373772442
cri_tvla_1;500;gauss;136;4.930358624405519e-07
cri_tvla_2;500;gauss;136;5.408833801732317e-05
dlla9;500;gauss;136;1.5301866023945191e-10
dlla2;500;gauss;136;0.10766357486136258
cri_tvla_1;500;gauss;144;5.626681909714429e-06
cri_tvla_2;500;gauss;144;4.629807445257778e-05
dlla9;500;gauss;144;1.203998249272648e-11
dlla2;500;gauss;144;0.025051229866221547
cri_tvla_1;500;gauss;152;1.0222681130197296e-08
cri_tvla_2;500;gauss;152;0.00027497296590564074
dlla9;500;gauss;152;1.5608563704277398e-12
dlla2;500;gauss;152;0.29830744792707264
cri_tvla_1;500;gauss;160;1.9778604508197844e-06
cri_tvla_2;500;gauss;160;2.235499807815767e-06
dlla9;500;gauss;160;0.0020184154764336963
dlla2;500;gauss;160;0.0035001833457499743
cri_tvla_1;500;gauss;168;1.989073469542565e-06
cri_tvla_2;500;gauss;168;1.4210880394029866e-05
dlla9;500;gauss;168;4.144315427105718e-09
dlla2;500;gauss;168;0.055092082591727376
cri_tvla_1;500;gauss;176;0.0002096374507817096
cri_tvla_2;500;gauss;176;1.5244932775929184e-05
dlla9;500;gauss;176;9.80747642932762e-09
dlla2;500;gauss;176;0.18854279373772442
cri_tvla_1;500;gauss;184;1.8265794800151495e-06
cri_tvla_2;500;gauss;184;0.00019113436408211955
dlla9;500;gauss;184;3.2339057936704295e-10
dlla2;500;gauss;184;0.025051229866221547
cri_tvla_1;500;gauss;192;2.1434115057784133e-05
cri_tvla_2;500;gauss;192;0.00013484679814981153
dlla9;500;gauss;192;3.286466549361691e-06
dlla2;500;gauss;192;0.18854279373772442
cri_tvla_1;500;gauss;200;0.00023250022523754925
cri_tvla_2;500;gauss;200;5.282445461640353e-05
dlla9;500;gauss;200;0.004536585131526639
dlla2;500;gauss;200;0.0035001833457499743
cri_tvla_1;500;gauss;208;2.4520295846323943e-05
cri_tvla_2;500;gauss;208;0.0004032460254675055
dlla9;500;gauss;208;4.7042112663168584e-07
dlla2;500;gauss;208;0.0010512007866054773
cri_tvla_1;500;gauss;216;0.00013073878138548052
cri_tvla_2;500;gauss;216;1.3329202779608166e-05
dlla9;500;gauss;216;4.547308789704669e-05
dlla2;500;gauss;216;0.010030803503468633
cri_tvla_1;500;gauss;224;0.000188833511741711
cri_tvla_2;500;gauss;224;3.7374615497799434e-05
dlla9;500;gauss;224;0.044645585969962376
dlla2;500;gauss;224;0.5699749670457095
cri_tvla_1;500;gauss;232;0.00011498345610299979
cri_tvla_2;500;gauss;232;2.7425245289192863e-05
dlla9;500;gauss;232;0.0001332146682287358
dlla2;500;gauss;232;0.10766357486136258
cri_tvla_1;500;gauss;240;0.0002789952412539714
cri_tvla_2;500;gauss;240;3.275492821543637e-05
dlla9;500;gauss;240;0.00016041805235729372
dlla2;500;gauss;240;0.29830744792707264
cri_tvla_1;500;gauss;248;0.0002101565984659667
cri_tvla_2;500;gauss;248;0.00015280824588642466
dlla9;500;gauss;248;0.00027746662452325616
dlla2;500;gauss;248;0.18854279373772442
cri_tvla_1;500;gauss;256;0.00029635231954593333
cri_tvla_2;500;gauss;256;0.0002306667042002795
dlla9;500;gauss;256;0.1915216092963929
dlla2;500;gauss;256;0.10766357486136258
cri_tvla_1;500;gauss;264;0.0001906416381107554
cri_tvla_2;500;gauss;264;4.540875774544209e-05
dlla9;500;gauss;264;0.006567562532579756
dlla2;500;gauss;264;0.0035001833457499743
cri_tvla_1;500;gauss;272;2.5374423568932578e-05
cri_tvla_2;500;gauss;272;5.989171074548069e-05
dlla9;500;gauss;272;0.34394869981914045
dlla2;500;gauss;272;0.29830744792707264
cri_tvla_1;500;gauss;280;3.688979394175787e-05
cri_tvla_2;500;gauss;280;1.9958043765665992e-05
dlla9;500;gauss;280;0.2558771086172077
dlla2;500;gauss;280;0.7016925520729274
cri_tvla_1;500;gauss;288;3.605995498458952e-05
cri_tvla_2;500;gauss;288;7.573555502799715e-05
dlla9;500;gauss;288;0.00024345464967403152
dlla2;500;gauss;288;0.5699749670457095
cri_tvla_1;500;gauss;296;0.00023616990198408244
cri_tvla_2;500;gauss;296;3.2939303173594216e-06
dlla9;500;gauss;296;0.10981902283837344
dlla2;500;gauss;296;0.055092082591727376
cri_tvla_1;500;gauss;304;1.8891544334093183e-05
cri_tvla_2;500;gauss;304;8.095728513767859e-07
dlla9;500;gauss;304;0.0003158154371500383
dlla2;500;gauss;304;0.18854279373772442
cri_tvla_1;500;gauss;0;1.9067914385099463e-51
cri_tvla_2;500;gauss;0;4.1681585101761674e-38
dlla9;500;gauss;0;1.08194830286573e-10
dlla2;500;gauss;0;0.0002675263676792383
cri_tvla_1;500;gauss;8;2.162321451119409e-48
cri_tvla_2;500;gauss;8;1.085387472676518e-29
dlla9;500;gauss;8;1.0095663302645421e-09
dlla2;500;gauss;8;5.653710104525089e-05
cri_tvla_1;500;gauss;16;1.395289892440049e-45
cri_tvla_2;500;gauss;16;3.2563198366749546e-21
dlla9;500;gauss;16;1.4969041737006996e-10
dlla2;500;gauss;16;5.653710104525089e-05
cri_tvla_1;500;gauss;24;6.602756704430487e-34
cri_tvla_2;500;gauss;24;2.1136992335549358e-18
dlla9;500;gauss;24;7.169564275194609e-12
dlla2;500;gauss;24;5.653710104525089e-05
cri_tvla_1;500;gauss;32;8.930363505359796e-23
cri_tvla_2;500;gauss;32;5.63331591138062e-13
dlla9;500;gauss;32;4.216476142474406e-11
dlla2;500;gauss;32;0.0010512007866054773
cri_tvla_1;500;gauss;40;2.200546809772365e-19
cri_tvla_2;500;gauss;40;7.266492913729865e-10
dlla9;500;gauss;40;3.0158363771674984e-10
dlla2;500;gauss;40;9.650597348809242e-06
cri_tvla_1;500;gauss;48;4.7574483204184096e-18
cri_tvla_2;500;gauss;48;5.647639273792478e-07
dlla9;500;gauss;48;3.074437834850634e-09
dlla2;500;gauss;48;1.2780074030160904e-06
cri_tvla_1;500;gauss;56;3.798323022326264e-15
cri_tvla_2;500;gauss;56;1.0707504307239756e-07
dlla9;500;gauss;56;3.917630040535372e-11
dlla2;500;gauss;56;9.650597348809242e-06
cri_tvla_1;500;gauss;64;5.6130087704554564e-14
cri_tvla_2;500;gauss;64;2.590321877038362e-05
dlla9;500;gauss;64;7.099154309507483e-09
dlla2;500;gauss;64;0.0010512007866054773
cri_tvla_1;500;gauss;72;3.2152561534005257e-12
cri_tvla_2;500;gauss;72;5.627266224967583e-06
dlla9;500;gauss;72;1.971667162171479e-11
dlla2;500;gauss;72;0.0002675263676792383
cri_tvla_1;500;gauss;80;2.329155219611759e-08
cri_tvla_2;500;gauss;80;3.549598953045753e-06
dlla9;500;gauss;80;1.5990707221541335e-09
dlla2;500;gauss;80;5.653710104525089e-05
cri_tvla_1;500;gauss;88;2.5570605299407163e-09
cri_tvla_2;500;gauss;88;0.0001027249214219169
dlla9;500;gauss;88;2.6516420484987636e-11
dlla2;500;gauss;88;9.650597348809242e-06
cri_tvla_1;500;gauss;96;2.8464758715478734e-08
cri_tvla_2;500;gauss;96;0.00014374465905176147
dlla9;500;gauss;96;1.9353797045031222e-11
dlla2;500;gauss;96;9.650597348809242e-06
cri_tvla_1;500;gauss;104;1.3236601972460945e-07
cri_tvla_2;500;gauss;104;1.6881041483878337e-05
dlla9;500;gauss;104;6.491226739010512e-12
dlla2;500;gauss;104;0.0002675263676792383
cri_tvla_1;500;gauss;112;1.876727534745631e-08
cri_tvla_2;500;gauss;112;3.6720603310033235e-06
dlla9;500;gauss;112;6.767934882894212e-11
dlla2;500;gauss;112;0.025051229866221547
cri_tvla_1;500;gauss;120;1.8846589913089334e-07
cri_tvla_2;500;gauss;120;2.877799086546851e-05
dlla9;500;gauss;120;4.557970874167021e-07
dlla2;500;gauss;120;9.650597348809242e-06
cri_tvla_1;500;gauss;128;1.3296710986202066e-06
cri_tvla_2;500;gauss;128;0.00012967418428809095
dlla9;500;gauss;128;4.653800018177683e-08
dlla2;500;gauss;128;0.0002675263676792383
cri_tvla_1;500;gauss;136;1.6108587109997027e-07
cri_tvla_2;500;gauss;136;8.100088400305112e-06
dlla9;500;gauss;136;7.896285736751246e-06
dlla2;500;gauss;136;0.025051229866221547
cri_tvla_1;500;gauss;144;4.6724339894042636e-07
cri_tvla_2;500;gauss;144;9.529584243013954e-05
dlla9;500;gauss;144;2.168529214394711e-08
dlla2;500;gauss;144;0.0035001833457499743
cri_tvla_1;500;gauss;152;2.2860437069362405e-07
cri_tvla_2;500;gauss;152;0.000359170806136855
dlla9;500;gauss;152;8.723479959120288e-10
dlla2;500;gauss;152;0.010030803503468633
cri_tvla_1;500;gauss;160;7.245955711461379e-07
cri_tvla_2;500;gauss;160;4.335191566028624e-05
dlla9;500;gauss;160;2.6947528751079522e-08
dlla2;500;gauss;160;0.055092082591727376
cri_tvla_1;500;gauss;168;3.7376722054216218e-06
cri_tvla_2;500;gauss;168;3.6824051317436587e-06
dlla9;500;gauss;168;1.4633310322808513e-09
dlla2;500;gauss;168;5.653710104525089e-05
cri_tvla_1;500;gauss;176;3.113675925080751e-05
cri_tvla_2;500;gauss;176;1.5244932775929184e-05
dlla9;500;gauss;176;3.457731999354161e-08
dlla2;500;gauss;176;0.055092082591727376
cri_tvla_1;500;gauss;184;1.8132841282294613e-05
cri_tvla_2;500;gauss;184;5.237633559858845e-05
dlla9;500;gauss;184;8.305563295077244e-10
dlla2;500;gauss;184;0.010030803503468633
cri_tvla_1;500;gauss;192;3.6290805117058986e-05
cri_tvla_2;500;gauss;192;1.890435634022444e-05
dlla9;500;gauss;192;2.1448391953644568e-05
dlla2;500;gauss;192;0.010030803503468633
cri_tvla_1;500;gauss;200;7.925059387234166e-05
cri_tvla_2;500;gauss;200;6.811937108444677e-05
dlla9;500;gauss;200;4.796885540034667e-06
dlla2;500;gauss;200;0.5699749670457095
cri_tvla_1;500;gauss;208;8.257612049697132e-05
cri_tvla_2;500;gauss;208;0.00016121048311263059
dlla9;500;gauss;208;4.192828135705857e-07
dlla2;500;gauss;208;0.025051229866221547
cri_tvla_1;500;gauss;216;0.00033079724289892366
cri_tvla_2;500;gauss;216;9.599335515424292e-05
dlla9;500;gauss;216;4.7136384487654027e-07
dlla2;500;gauss;216;0.18854279373772442
cri_tvla_1;500;gauss;224;6.47361237812204e-05
cri_tvla_2;500;gauss;224;3.9621264051621015e-05
dlla9;500;gauss;224;5.780146389258631e-06
dlla2;500;gauss;224;0.29830744792707264
cri_tvla_1;500;gauss;232;6.824905086727593e-05
cri_tvla_2;500;gauss;232;1.3677166888104408e-05
dlla9;500;gauss;232;0.01730810765037959
dlla2;500;gauss;232;0.5699749670457095
cri_tvla_1;500;gauss;240;1.3923318683187763e-05
cri_tvla_2;500;gauss;240;8.508392490042871e-06
dlla9;500;gauss;240;1.148274514110012e-07
dlla2;500;gauss;240;0.10766357486136258
cri_tvla_1;500;gauss;248;0.00034006899248803827
cri_tvla_2;500;gauss;248;9.65003361082562e-07
dlla9;500;gauss;248;0.00031358169574628
dlla2;500;gauss;248;0.18854279373772442
cri_tvla_1;500;gauss;256;0.0004530767077276571
cri_tvla_2;500;gauss;256;6.292399389597598e-05
dlla9;500;gauss;256;0.0027186578289546182
dlla2;500;gauss;256;0.055092082591727376
cri_tvla_1;500;gauss;264;0.0006330651318963937
cri_tvla_2;500;gauss;264;8.594914167285729e-06
dlla9;500;gauss;264;0.0068314814016190405
dlla2;500;gauss;264;0.010030803503468633
cri_tvla_1;500;gauss;272;0.00018638163209966062
cri_tvla_2;500;gauss;272;7.657079979999074e-05
dlla9;500;gauss;272;0.00657433594400142
dlla2;500;gauss;272;0.10766357486136258
cri_tvla_1;500;gauss;280;0.00032855835579054986
cri_tvla_2;500;gauss;280;1.0658797099750458e-05
dlla9;500;gauss;280;0.0003202388177416728
dlla2;500;gauss;280;0.29830744792707264
cri_tvla_1;500;gauss;288;7.152958211846704e-05
cri_tvla_2;500;gauss;288;7.573555502799715e-05
dlla9;500;gauss;288;0.005098131093506692
dlla2;500;gauss;288;0.4300250329542905
cri_tvla_1;500;gauss;296;5.971999629112362e-05
cri_tvla_2;500;gauss;296;3.2939303173594216e-06
dlla9;500;gauss;296;0.0006168056719765133
dlla2;500;gauss;296;0.4300250329542905
cri_tvla_1;500;gauss;304;3.166273184205973e-05
cri_tvla_2;500;gauss;304;1.6394966582431458e-07
dlla9;500;gauss;304;0.06494394435138993
dlla2;500;gauss;304;0.7016925520729274
cri_tvla_1;500;gauss;0;2.3244700258611292e-51
cri_tvla_2;500;gauss;0;2.062263518332862e-37
dlla9;500;gauss;0;1.390293033927638e-09
dlla2;500;gauss;0;9.650597348809242e-06
cri_tvla_1;500;gauss;8;1.0442831924227113e-41
cri_tvla_2;500;gauss;8;1.4991480381900762e-26
dlla9;500;gauss;8;2.0747821938106267e-15
dlla2;500;gauss;8;5.653710104525089e-05
cri_tvla_1;500;gauss;16;5.3918616360258525e-37
cri_tvla_2;500;gauss;16;4.498450247335606e-22
dlla9;500;gauss;16;1.3212222793454114e-10
dlla2;500;gauss;16;1.2780074030160904e-06
cri_tvla_1;500;gauss;24;4.14682386933376e-31
cri_tvla_2;500;gauss;24;1.0618221084508718e-15
dlla9;500;gauss;24;4.932907124812627e-13
dlla2;500;gauss;24;9.650597348809242e-06
cri_tvla_1;500;gauss;32;1.0418001106594553e-24
cri_tvla_2;500;gauss;32;5.820212224900506e-12
dlla9;500;gauss;32;1.1592953325949536e-11
dlla2;500;gauss;32;1.2780074030160904e-06
cri_tvla_1;500;gauss;40;6.990175401077163e-21
cri_tvla_2;500;gauss;40;8.397721148531327e-09
dlla9;500;gauss;40;1.2282154904323069e-10
dlla2;500;gauss;40;1.2316741049289703e-07
cri_tvla_1;500;gauss;48;8.253387789205793e-18
cri_tvla_2;500;gauss;48;4.4312631982629025e-08
dlla9;500;gauss;48;1.571052850628313e-10
dlla2;500;gauss;48;5.653710104525089e-05
cri_tvla_1;500;gauss;56;3.163308864953513e-13
cri_tvla_2;500;gauss;56;6.677512307170845e-06
dlla9;500;gauss;56;1.9814701826941357e-12
dlla2;500;gauss;56;1.2316741049289703e-07
cri_tvla_1;500;gauss;64;3.480461248341531e-13
cri_tvla_2;500;gauss;64;1.9929306966120717e-05
dlla9;500;gauss;64;3.768810727216879e-13
dlla2;500;gauss;64;5.653710104525089e-05
cri_tvla_1;500;gauss;72;1.02733240879572e-09
cri_tvla_2;500;gauss;72;4.1756522057140686e-05
dlla9;500;gauss;72;1.5633075513386035e-13
dlla2;500;gauss;72;1.2780074030160904e-06
cri_tvla_1;500;gauss;80;2.2116906171490766e-10
cri_tvla_2;500;gauss;80;3.864429355457791e-06
dlla9;500;gauss;80;2.3688060393311756e-09
dlla2;500;gauss;80;0.010030803503468633
cri_tvla_1;500;gauss;88;8.603688988644699e-10
cri_tvla_2;500;gauss;88;3.2750348130170613e-06
dlla9;500;gauss;88;2.1963459572055384e-10
dlla2;500;gauss;88;5.653710104525089e-05
cri_tvla_1;500;gauss;96;2.6385908599191265e-08
cri_tvla_2;500;gauss;96;0.00012364720480174973
dlla9;500;gauss;96;9.626116269504003e-09
dlla2;500;gauss;96;0.0002675263676792383
cri_tvla_1;500;gauss;104;6.371787836317306e-08
cri_tvla_2;500;gauss;104;5.567178905831357e-05
dlla9;500;gauss;104;6.524141721803485e-11
dlla2;500;gauss;104;0.0035001833457499743
cri_tvla_1;500;gauss;112;4.18399788712645e-08
cri_tvla_2;500;gauss;112;1.2350128730389286e-06
dlla9;500;gauss;112;5.363548822766743e-09
dlla2;500;gauss;112;1.2780074030160904e-06
cri_tvla_1;500;gauss;120;1.8183225500258799e-07
cri_tvla_2;500;gauss;120;0.00018519582376452773
dlla9;500;gauss;120;1.2997250448008163e-09
dlla2;500;gauss;120;0.18854279373772442
cri_tvla_1;500;gauss;128;1.941243896217286e-08
cri_tvla_2;500;gauss;128;5.73394604571265e-06
dlla9;500;gauss;128;3.7874930115763435e-08
dlla2;500;gauss;128;0.0002675263676792383
cri_tvla_1;500;gauss;136;3.760210168437535e-06
cri_tvla_2;500;gauss;136;5.031517227958608e-06
dlla9;500;gauss;136;7.36006135536397e-11
dlla2;500;gauss;136;0.025051229866221547
cri_tvla_1;500;gauss;144;1.3370908467197244e-06
cri_tvla_2;500;gauss;144;0.00024093559985521992
dlla9;500;gauss;144;1.553714249742375e-09
dlla2;500;gauss;144;0.18854279373772442
cri_tvla_1;500;gauss;152;6.847079087288691e-10
cri_tvla_2;500;gauss;152;1.1852848517758548e-05
dlla9;500;gauss;152;2.5524659381726637e-08
dlla2;500;gauss;152;0.055092082591727376
cri_tvla_1;500;gauss;160;8.642253271627723e-06
cri_tvla_2;500;gauss;160;2.235499807815767e-06
dlla9;500;gauss;160;1.2604963490721918e-05
dlla2;500;gauss;160;0.010030803503468633
cri_tvla_1;500;gauss;168;1.3452476819873164e-05
cri_tvla_2;500;gauss;168;8.434008167378858e-06
dlla9;500;gauss;168;1.55222938550983e-07
dlla2;500;gauss;168;0.055092082591727376
cri_tvla_1;500;gauss;176;2.9576690560104084e-05
cri_tvla_2;500;gauss;176;4.5157943941988413e-07
dlla9;500;gauss;176;4.2583141741639675e-08
dlla2;500;gauss;176;0.10766357486136258
cri_tvla_1;500;gauss;184;3.2189735584978873e-06
cri_tvla_2;500;gauss;184;1.893582109304792e-05
dlla9;500;gauss;184;2.4701869375457745e-05
dlla2;500;gauss;184;0.10766357486136258
cri_tvla_1;500;gauss;192;4.446339245337099e-05
cri_tvla_2;500;gauss;192;0.0002354069846205031
dlla9;500;gauss;192;3.2090942099813126e-06
dlla2;500;gauss;192;0.18854279373772442
cri_tvla_1;500;gauss;200;1.2295706340218321e-05
cri_tvla_2;500;gauss;200;5.282445461640353e-05
dlla9;500;gauss;200;0.00027737737912463504
