method;pollution;param;p
tvla_t_2;gauss;600;0.0026837126509194472
tvla_t_3;gauss;600;0.1678228223374177
dlla9;gauss;600;6.042809786344606e-36
dlla2;gauss;600;1.1614707772120099e-20
tvla_t_1;gauss;700;0.004848368035467992
tvla_t_2;gauss;700;0.007746272235580994
tvla_t_3;gauss;700;0.18552341881135515
dlla9;gauss;700;1.563270062805483e-31
dlla2;gauss;700;2.8621812133695385e-08
tvla_t_1;gauss;800;0.0016689989884804389
tvla_t_2;gauss;800;0.009168837875270909
tvla_t_3;gauss;800;0.19134656896253843
dlla9;gauss;800;1.464694881567492e-17
dlla2;gauss;800;2.313869513867879e-10
tvla_t_1;gauss;900;0.011141792807577959
tvla_t_2;gauss;900;0.007133515757903358
tvla_t_3;gauss;900;0.20676219727933917
dlla9;gauss;900;9.711522422832348e-16
dlla2;gauss;900;0.0003164269213368739
tvla_t_1;gauss;1000;0.010017791260975007
tvla_t_2;gauss;1000;0.006117535041198409
tvla_t_3;gauss;1000;0.14301222519539242
dlla9;gauss;1000;3.160301904331011e-11
dlla2;gauss;1000;0.0009178018596485573
tvla_t_1;gauss;1100;0.020560606049721045
tvla_t_2;gauss;1100;0.0066825162675700905
tvla_t_3;gauss;1100;0.17884869993842756
dlla9;gauss;1100;2.5063379936539778e-08
dlla2;gauss;1100;0.06583400801140711
tvla_t_1;gauss;1200;0.018655636769336015
tvla_t_2;gauss;1200;0.0019996843505259913
tvla_t_3;gauss;1200;0.19099446789743746
dlla9;gauss;1200;9.56820831461852e-07
dlla2;gauss;1200;0.0004555594385768564
tvla_t_1;gauss;1300;0.02638546790382703
tvla_t_2;gauss;1300;0.016802521089041803
tvla_t_3;gauss;1300;0.167610585590666
dlla9;gauss;1300;2.188179389567247e-06
dlla2;gauss;1300;0.028094181294069306
tvla_t_1;gauss;1400;0.011531485411042479
tvla_t_2;gauss;1400;0.01875174247617242
tvla_t_3;gauss;1400;0.15446222517245536
dlla9;gauss;1400;0.004374703082990741
dlla2;gauss;1400;0.0006496801525324442
tvla_t_1;gauss;1500;0.0015086896264786078
tvla_t_2;gauss;1500;0.02499382828024675
tvla_t_3;gauss;1500;0.1859848079130594
dlla9;gauss;1500;0.001657770976470538
dlla2;gauss;1500;0.34383644712770534
tvla_t_1;gauss;1600;0.01138545013480387
tvla_t_2;gauss;1600;0.030285877380426887
tvla_t_3;gauss;1600;0.1739095911737098
dlla9;gauss;1600;0.0034596106278414647
dlla2;gauss;1600;0.11389999699411457
tvla_t_1;gauss;1700;0.012376486154724703
tvla_t_2;gauss;1700;0.015790478468024376
tvla_t_3;gauss;1700;0.21632578456131032
dlla9;gauss;1700;0.008440107178941647
dlla2;gauss;1700;0.9202941546008023
tvla_t_1;gauss;1800;0.006671968691127572
tvla_t_2;gauss;1800;0.021124832970519748
tvla_t_3;gauss;1800;0.1519988658206758
dlla9;gauss;1800;0.0011920614997061318
dlla2;gauss;1800;0.27324679770329097
tvla_t_1;gauss;1900;0.011129819486439119
tvla_t_2;gauss;1900;0.010736674237362319
tvla_t_3;gauss;1900;0.1272964635403359
dlla9;gauss;1900;0.09803482341190266
dlla2;gauss;1900;0.18285614814075662
tvla_t_1;gauss;2000;0.013690676148997136
tvla_t_2;gauss;2000;0.003979582775204803
tvla_t_3;gauss;2000;0.25134456109971237
dlla9;gauss;2000;2.157804789072881e-05
dlla2;gauss;2000;0.035220214636043995
tvla_t_1;gauss;2100;0.01458682662934819
tvla_t_2;gauss;2100;0.010715007660035797
tvla_t_3;gauss;2100;0.21148590295665867
dlla9;gauss;2100;0.1794129169070193
dlla2;gauss;2100;0.15743932066820998
tvla_t_1;gauss;2200;0.00265196746578109
tvla_t_2;gauss;2200;0.0018798606851058927
tvla_t_3;gauss;2200;0.22901408060983297
dlla9;gauss;2200;0.08229281083855271
dlla2;gauss;2200;0.420346330152743
tvla_t_1;gauss;2300;0.026680797343535442
tvla_t_2;gauss;2300;0.02245571470306335
tvla_t_3;gauss;2300;0.1993393989632552
dlla9;gauss;2300;0.04060979092012532
dlla2;gauss;2300;0.30765127784525537
tvla_t_1;gauss;2400;0.00481146262007679
tvla_t_2;gauss;2400;0.003648465365860909
tvla_t_3;gauss;2400;0.1235941601393177
dlla9;gauss;2400;0.00886128314524279
dlla2;gauss;2400;0.8861000030058854
tvla_t_1;gauss;2500;0.027867510275312722
tvla_t_2;gauss;2500;0.008778001159897315
tvla_t_3;gauss;2500;0.152392298391884
dlla9;gauss;2500;0.06157701430622487
dlla2;gauss;2500;0.8171438518592433
tvla_t_1;gauss;2600;0.020787410204686878
tvla_t_2;gauss;2600;0.009567916134198474
tvla_t_3;gauss;2600;0.20390885073781279
dlla9;gauss;2600;0.8817382202610564
dlla2;gauss;2600;0.2106897518714348
tvla_t_1;gauss;2700;0.01201236844323121
tvla_t_2;gauss;2700;0.029192590723774208
tvla_t_3;gauss;2700;0.18524578931585728
dlla9;gauss;2700;0.25023125148729763
dlla2;gauss;2700;0.45997219040850373
tvla_t_1;gauss;2800;0.02919110822728417
tvla_t_2;gauss;2800;3.3459107486612614e-05
tvla_t_3;gauss;2800;0.1685271011725678
dlla9;gauss;2800;0.18695051883262834
dlla2;gauss;2800;0.579653669847257
tvla_t_1;gauss;2900;0.005797773778842143
tvla_t_2;gauss;2900;0.008787245098537481
tvla_t_3;gauss;2900;0.19273935441149984
dlla9;gauss;2900;0.0005599393395978698
dlla2;gauss;2900;0.028094181294069306
tvla_t_1;gauss;3000;0.017727841372004737
tvla_t_2;gauss;3000;0.005276522322213612
tvla_t_3;gauss;3000;0.25164923062680755
dlla9;gauss;3000;0.002078180648401859
dlla2;gauss;3000;0.5
tvla_t_1;gauss;3100;0.016341005718418754
tvla_t_2;gauss;3100;0.023239229465853526
tvla_t_3;gauss;3100;0.1853394968004893
dlla9;gauss;3100;0.7304928143958389
dlla2;gauss;3100;0.34383644712770534
tvla_t_1;gauss;3200;0.01940345431372871
tvla_t_2;gauss;3200;0.01112321903742408
tvla_t_3;gauss;3200;0.1720281714025092
dlla9;gauss;3200;0.0012266812611032925
dlla2;gauss;3200;0.7591361418416869
tvla_t_1;gauss;3300;0.015115437361053054
tvla_t_2;gauss;3300;0.0315241127857499
tvla_t_3;gauss;3300;0.24038068413008082
dlla9;gauss;3300;0.682050480877868
dlla2;gauss;3300;0.579653669847257
tvla_t_1;gauss;3400;0.023290866442876486
tvla_t_2;gauss;3400;0.013918951813421523
tvla_t_3;gauss;3400;0.15767432208551166
dlla9;gauss;3400;0.1539708357928673
dlla2;gauss;3400;0.5400278095914963
tvla_t_1;gauss;3500;0.011359842039043801
tvla_t_2;gauss;3500;0.011387201403227411
tvla_t_3;gauss;3500;0.13760319662908924
dlla9;gauss;3500;0.012510664013203568
dlla2;gauss;3500;0.06583400801140711
tvla_t_1;gauss;3600;0.024149362333427026
tvla_t_2;gauss;3600;0.00840213623210207
tvla_t_3;gauss;3600;0.18736442472693776
dlla9;gauss;3600;0.08459851336235062
dlla2;gauss;3600;0.09568293639285846
tvla_t_1;gauss;3700;0.008644339840793568
tvla_t_2;gauss;3700;0.021433737025730974
tvla_t_3;gauss;3700;0.17878277306972615
dlla9;gauss;3700;0.9273297607253694
dlla2;gauss;3700;0.45997219040850373
tvla_t_1;gauss;3800;0.012228355675506827
tvla_t_2;gauss;3800;0.002223989997515648
tvla_t_3;gauss;3800;0.16867697789234656
dlla9;gauss;3800;0.03956291822522263
dlla2;gauss;3800;0.05391096407998409
tvla_t_1;gauss;3900;0.021961572179353427
tvla_t_2;gauss;3900;0.014335069758757995
tvla_t_3;gauss;3900;0.19992046008623524
dlla9;gauss;3900;0.5671998250047674
dlla2;gauss;3900;0.5
tvla_t_1;gauss;4000;0.03108746004794495
tvla_t_2;gauss;4000;0.012827040614953733
tvla_t_3;gauss;4000;0.17646284309671148
dlla9;gauss;4000;0.8491211964768373
dlla2;gauss;4000;0.84256067933179
tvla_t_1;desync;0;7.148971940151483e-14
tvla_t_2;desync;0;0.0053263934602519394
tvla_t_3;desync;0;0.23019393584256542
dlla9;desync;0;1.1546185766865115e-135
dlla2;desync;0;1.8105305134216006e-40
tvla_t_1;desync;10;1.302878937661766e-13
tvla_t_2;desync;10;0.006746221652040963
tvla_t_3;desync;10;0.2032076091775428
dlla9;desync;10;3.3786929295821104e-133
dlla2;desync;10;6.885533713330119e-40
tvla_t_1;desync;20;1.9854262839095498e-13
tvla_t_2;desync;20;0.0018247949346628766
tvla_t_3;desync;20;0.1799084153039405
dlla9;desync;20;2.668481218555047e-128
dlla2;desync;20;2.8818152514992164e-45
tvla_t_1;desync;30;5.611192335820766e-13
tvla_t_2;desync;30;0.0025962213604483328
tvla_t_3;desync;30;0.1762759414760774
dlla9;desync;30;1.1657201214007928e-137
dlla2;desync;30;9.663055440516692e-39
tvla_t_1;desync;40;9.580559419992612e-10
tvla_t_2;desync;40;0.0010489768405760255
tvla_t_3;desync;40;0.16848986931606177
dlla9;desync;40;1.5385279251685285e-124
dlla2;desync;40;1.687066037622009e-36
tvla_t_1;desync;50;3.1501436441553725e-11
tvla_t_2;desync;50;0.00047483129265354224
tvla_t_3;desync;50;0.22813151455231878
dlla9;desync;50;3.2732865552932674e-137
dlla2;desync;50;3.565827351861134e-38
tvla_t_1;desync;60;2.612781678503276e-10
tvla_t_2;desync;60;0.0002618988469327668
tvla_t_3;desync;60;0.23847666123665884
dlla9;desync;60;3.430178697139883e-154
dlla2;desync;60;4.713151381201422e-41
tvla_t_1;desync;70;4.063188797323305e-13
tvla_t_2;desync;70;4.2880050609802254e-05
tvla_t_3;desync;70;0.10339790463365768
dlla9;desync;70;3.102088775609392e-125
dlla2;desync;70;2.5083581035313806e-34
tvla_t_1;desync;80;2.4708807975444728e-11
tvla_t_2;desync;80;0.0005010096676687145
tvla_t_3;desync;80;0.09100983986487343
dlla9;desync;80;2.561146225260174e-120
dlla2;desync;80;1.302701556847194e-37
tvla_t_1;desync;90;9.99721362627683e-11
tvla_t_2;desync;90;5.94539422584554e-05
tvla_t_3;desync;90;0.13446532310929293
dlla9;desync;90;4.9196861270913954e-129
dlla2;desync;90;1.687066037622009e-36
tvla_t_1;desync;100;8.266698010879108e-09
tvla_t_2;desync;100;0.0002842448663912125
tvla_t_3;desync;100;0.2772299925479764
dlla9;desync;100;1.5666795475414502e-118
dlla2;desync;100;9.663055440516692e-39
tvla_t_1;desync;110;9.383098551018759e-10
tvla_t_2;desync;110;1.7593773932386692e-05
tvla_t_3;desync;110;0.2264607225715136
dlla9;desync;110;1.6400713777376397e-148
dlla2;desync;110;2.879829485640434e-33
tvla_t_1;desync;120;7.361603755869526e-09
tvla_t_2;desync;120;1.0099768073786355e-05
tvla_t_3;desync;120;0.15291404975994574
dlla9;desync;120;1.2907063840517037e-120
dlla2;desync;120;5.9804714475054456e-36
tvla_t_1;desync;130;1.7024722417757886e-07
tvla_t_2;desync;130;3.7175654504949802e-06
tvla_t_3;desync;130;0.3064692781098055
dlla9;desync;130;8.489421411323687e-120
dlla2;desync;130;1.687066037622009e-36
tvla_t_1;desync;140;2.5254226837298427e-09
tvla_t_2;desync;140;5.889033859293654e-05
tvla_t_3;desync;140;0.23604630440025828
dlla9;desync;140;9.035084584556271e-113
dlla2;desync;140;8.541950909495185e-34
tvla_t_1;desync;150;6.732443702323983e-08
tvla_t_2;desync;150;5.293634327603729e-05
tvla_t_3;desync;150;0.21857378412064707
dlla9;desync;150;7.895506658778453e-95
dlla2;desync;150;1.2146576251028822e-41
tvla_t_1;desync;160;5.120292772752677e-08
tvla_t_2;desync;160;1.151841310120954e-09
tvla_t_3;desync;160;0.3094879501217347
dlla9;desync;160;7.896422202259347e-108
dlla2;desync;160;4.711603357427752e-37
tvla_t_1;desync;170;7.593901158810874e-09
tvla_t_2;desync;170;0.0001546438770432941
tvla_t_3;desync;170;0.15535740826048636
dlla9;desync;170;8.251157366217165e-127
dlla2;desync;170;9.612118509297677e-33
tvla_t_1;desync;180;2.1598860950239153e-08
tvla_t_2;desync;180;1.51579830596402e-07
tvla_t_3;desync;180;0.24053434135716484
dlla9;desync;180;1.9264737347595504e-108
dlla2;desync;180;1.0318895838574468e-28
tvla_t_1;desync;190;1.9995960944239846e-07
tvla_t_2;desync;190;3.2728142689408853e-07
tvla_t_3;desync;190;0.16631705031328695
dlla9;desync;190;3.1003703160564625e-87
dlla2;desync;190;1.687066037622009e-36
tvla_t_1;desync;200;2.8288752506270536e-07
tvla_t_2;desync;200;8.90881136933486e-06
tvla_t_3;desync;200;0.27240177247754455
dlla9;desync;200;2.3254294143212438e-113
dlla2;desync;200;3.17624928716035e-32
tvla_t_1;desync;210;2.6152474962909444e-07
tvla_t_2;desync;210;0.0005412633409860105
tvla_t_3;desync;210;0.24377793721652904
dlla9;desync;210;7.114446965569706e-110
dlla2;desync;210;9.612118509297677e-33
tvla_t_1;desync;220;4.2760595906494114e-06
tvla_t_2;desync;220;3.3230259782638284e-05
tvla_t_3;desync;220;0.32280759186640806
dlla9;desync;220;1.2808967010390725e-113
dlla2;desync;220;1.6419114245464478e-24
tvla_t_1;desync;230;9.980651561101868e-07
tvla_t_2;desync;230;0.00024531856987236334
tvla_t_3;desync;230;0.18373361264523147
dlla9;desync;230;4.896297009323999e-83
dlla2;desync;230;1.6419114245464478e-24
tvla_t_1;desync;240;1.3803007190087398e-07
tvla_t_2;desync;240;0.0004613099549711737
tvla_t_3;desync;240;0.2854444910126009
dlla9;desync;240;2.583747059936424e-84
dlla2;desync;240;1.302701556847194e-37
tvla_t_1;desync;250;2.7172132607980057e-06
tvla_t_2;desync;250;6.46903147716496e-05
tvla_t_3;desync;250;0.19790295157806026
dlla9;desync;250;2.8876742790175694e-113
dlla2;desync;250;7.827955644341971e-43
tvla_t_1;desync;260;2.05366245942863e-06
tvla_t_2;desync;260;1.3526623922420538e-05
tvla_t_3;desync;260;0.356321518888997
dlla9;desync;260;2.1715129893900626e-77
dlla2;desync;260;3.349819448014614e-29
tvla_t_1;desync;270;7.669809762195822e-06
tvla_t_2;desync;270;4.181087133890468e-05
tvla_t_3;desync;270;0.20723161300183746
dlla9;desync;270;4.194112798997077e-90
dlla2;desync;270;6.620193805206593e-22
tvla_t_1;desync;280;8.098706113078925e-06
tvla_t_2;desync;280;0.0001928309083798196
tvla_t_3;desync;280;0.20444939313871932
dlla9;desync;280;8.768606978927944e-96
dlla2;desync;280;1.076605051080013e-29
tvla_t_1;desync;290;5.3307091703800465e-08
tvla_t_2;desync;290;0.0011385865514901023
tvla_t_3;desync;290;0.16842623584441582
dlla9;desync;290;6.867879520806367e-85
dlla2;desync;290;3.17624928716035e-32
tvla_t_1;desync;300;0.00016197421611230503
tvla_t_2;desync;300;0.00019001654767859417
tvla_t_3;desync;300;0.27071106980086307
dlla9;desync;300;7.983332533816447e-104
dlla2;desync;300;7.459983198493377e-20
tvla_t_1;desync;310;4.151254059085286e-05
tvla_t_2;desync;310;0.00013560103306428442
tvla_t_3;desync;310;0.21674948161472765
dlla9;desync;310;1.7287848717411064e-78
dlla2;desync;310;2.0515348993584317e-25
tvla_t_1;desync;320;2.6521623084280832e-05
tvla_t_2;desync;320;0.0008828396320809803
tvla_t_3;desync;320;0.29117483623917684
dlla9;desync;320;1.2507905989266163e-73
dlla2;desync;320;7.143677789491538e-26
tvla_t_1;desync;330;3.424116868345133e-05
tvla_t_2;desync;330;3.839683333475838e-06
tvla_t_3;desync;330;0.2633010174254228
dlla9;desync;330;6.59879442482671e-66
dlla2;desync;330;1.039091181242918e-31
tvla_t_1;desync;340;1.78281348416592e-05
tvla_t_2;desync;340;2.5704998235123305e-06
tvla_t_3;desync;340;0.24927082763262123
dlla9;desync;340;5.803792567755791e-87
dlla2;desync;340;1.0318895838574468e-28
tvla_t_1;desync;350;0.00011042998980368741
tvla_t_2;desync;350;0.003374272703197116
tvla_t_3;desync;350;0.3197932468757645
dlla9;desync;350;3.7672213838867763e-78
dlla2;desync;350;2.46272600623333e-26
tvla_t_1;desync;360;5.215090252460074e-06
tvla_t_2;desync;360;0.00019569610710814763
tvla_t_3;desync;360;0.31329290817112077
dlla9;desync;360;5.202669499818468e-75
dlla2;desync;360;2.46272600623333e-26
tvla_t_1;desync;370;7.844483845511755e-05
tvla_t_2;desync;370;0.0009940205974844011
tvla_t_3;desync;370;0.21180609221157856
dlla9;desync;370;3.185552456386677e-78
dlla2;desync;370;6.620193805206593e-22
tvla_t_1;desync;380;0.0001897491933156815
tvla_t_2;desync;380;0.00024851242307490827
tvla_t_3;desync;380;0.1687738938802597
dlla9;desync;380;1.2891022299424988e-62
dlla2;desync;380;2.0515348993584317e-25
tvla_t_1;desync;390;1.1935360087958686e-05
tvla_t_2;desync;390;0.0024144905981977978
tvla_t_3;desync;390;0.13688571894967552
dlla9;desync;390;8.541595247702238e-55
dlla2;desync;390;1.6419114245464478e-24
tvla_t_1;desync;400;6.609375439829665e-05
tvla_t_2;desync;400;0.00012911038896352614
tvla_t_3;desync;400;0.40173754820771357
dlla9;desync;400;7.201428773266778e-69
dlla2;desync;400;6.620193805206593e-22
tvla_t_1;desync;410;0.002437879976789151
tvla_t_2;desync;410;0.002547602104825594
tvla_t_3;desync;410;0.2436319288135972
dlla9;desync;410;1.176036450546186e-75
dlla2;desync;410;4.575778135093522e-24
tvla_t_1;desync;420;0.00011471092413535735
tvla_t_2;desync;420;0.00047337469409810824
tvla_t_3;desync;420;0.1728660801871409
dlla9;desync;420;4.9507756863119004e-76
dlla2;desync;420;8.40544941360109e-27
tvla_t_1;desync;430;0.003502435175211293
tvla_t_2;desync;430;0.000984959295276757
tvla_t_3;desync;430;0.0974062163097253
dlla9;desync;430;7.324160550974451e-74
dlla2;desync;430;4.575778135093522e-24
tvla_t_1;desync;440;5.685465588853013e-05
tvla_t_2;desync;440;0.0019281965595814997
tvla_t_3;desync;440;0.38231736816439865
dlla9;desync;440;2.290413131860472e-64
dlla2;desync;440;6.549186388614831e-18
tvla_t_1;desync;450;0.012976853242566179
tvla_t_2;desync;450;0.0008973311915711244
tvla_t_3;desync;450;0.3628490560906691
dlla9;desync;450;7.005812575661068e-100
dlla2;desync;450;7.143677789491538e-26
tvla_t_1;gauss;0;6.374167016949133e-13
tvla_t_2;gauss;0;0.004387530052341236
tvla_t_3;gauss;0;0.2433855411652114
dlla9;gauss;0;1.4069536320007468e-124
dlla2;gauss;0;4.711603357427752e-37
tvla_t_1;gauss;10;6.853767463484156e-19
tvla_t_2;gauss;10;3.567926301933159e-11
tvla_t_3;gauss;10;4.272030057188061e-07
dlla9;gauss;10;2.060044092490159e-174
dlla2;gauss;10;9.033150597057687e-48
tvla_t_1;gauss;20;8.738427117430653e-25
tvla_t_2;gauss;20;7.776336376475089e-14
tvla_t_3;gauss;20;1.2361705593585352e-06
dlla9;gauss;20;6.044188695568363e-189
dlla2;gauss;20;2.5469714088863132e-52
tvla_t_1;gauss;30;2.240235861836625e-15
tvla_t_2;gauss;30;6.952304353315151e-13
tvla_t_3;gauss;30;2.5418027815807387e-06
dlla9;gauss;30;4.791229966335205e-158
dlla2;gauss;30;1.1877058004582366e-44
tvla_t_1;gauss;40;1.224666558051726e-07
tvla_t_2;gauss;40;6.972316712110035e-25
tvla_t_3;gauss;40;0.009365805461747341
dlla9;gauss;40;1.448601938808525e-43
dlla2;gauss;40;1.7374951731079313e-21
tvla_t_1;gauss;50;0.019188466703851655
tvla_t_2;gauss;50;1.2659752883366684e-30
tvla_t_3;gauss;50;0.059938966738208505
dlla9;gauss;50;5.191009049728589e-07
dlla2;gauss;50;0.06583400801140711
tvla_t_1;gauss;60;0.00022231425639830364
tvla_t_2;gauss;60;3.9547809633965685e-27
tvla_t_3;gauss;60;0.06136089595146668
dlla9;gauss;60;1.4502322432311495e-86
dlla2;gauss;60;1.5555326713803873e-17
tvla_t_1;gauss;70;7.187743555545868e-10
tvla_t_2;gauss;70;4.289406900811194e-12
tvla_t_3;gauss;70;0.00025313462821923165
dlla9;gauss;70;1.6056989294942498e-106
dlla2;gauss;70;8.541950909495185e-34
tvla_t_1;gauss;80;3.738569215109816e-08
tvla_t_2;gauss;80;1.2363531696749857e-11
tvla_t_3;gauss;80;0.00021227254698271442
dlla9;gauss;80;1.6557053719125874e-69
dlla2;gauss;80;2.5083581035313806e-34
tvla_t_1;gauss;90;2.342493181590679e-09
tvla_t_2;gauss;90;1.006350777283932e-08
tvla_t_3;gauss;90;0.00019462953171491668
dlla9;gauss;90;4.5433682946563784e-135
dlla2;gauss;90;4.713151381201422e-41
tvla_t_1;gauss;100;1.0334657563589683e-12
tvla_t_2;gauss;100;5.6869858830400245e-06
tvla_t_3;gauss;100;0.0006650162974314128
dlla9;gauss;100;1.0544694117209972e-159
dlla2;gauss;100;3.099081386066489e-42
tvla_t_1;gauss;110;5.235244994405945e-10
tvla_t_2;gauss;110;1.1064635195455455e-07
tvla_t_3;gauss;110;0.002457469278496622
dlla9;gauss;110;1.3775117822489286e-126
dlla2;gauss;110;2.59242993803973e-39
tvla_t_1;gauss;120;3.4901162082714537e-09
tvla_t_2;gauss;120;1.0647107163275585e-05
tvla_t_3;gauss;120;0.0024483550445400164
dlla9;gauss;120;4.164006292869521e-114
dlla2;gauss;120;4.711603357427752e-37
tvla_t_1;gauss;130;7.178993322676113e-11
tvla_t_2;gauss;130;0.00013113027777850013
tvla_t_3;gauss;130;0.002322821252670223
dlla9;gauss;130;4.1192000146667454e-119
dlla2;gauss;130;4.846035841502109e-44
tvla_t_1;gauss;140;1.9796904099898676e-09
tvla_t_2;gauss;140;1.4885096861336128e-05
tvla_t_3;gauss;140;0.007589963536039829
dlla9;gauss;140;2.4501786495778335e-98
dlla2;gauss;140;6.885533713330119e-40
tvla_t_1;gauss;150;3.379683239714371e-10
tvla_t_2;gauss;150;0.0001100698812520129
tvla_t_3;gauss;150;0.016649567174555624
dlla9;gauss;150;4.4674230808410537e-122
dlla2;gauss;150;1.302701556847194e-37
tvla_t_1;gauss;160;2.271771670739094e-10
tvla_t_2;gauss;160;0.00045739683906046515
tvla_t_3;gauss;160;0.012494420719864804
dlla9;gauss;160;1.400830265913599e-115
dlla2;gauss;160;9.612118509297677e-33
tvla_t_1;gauss;170;1.3159017326520768e-08
tvla_t_2;gauss;170;0.00029562305328174394
tvla_t_3;gauss;170;0.00882924590063082
dlla9;gauss;170;1.0789581865203227e-116
dlla2;gauss;170;3.17624928716035e-32
tvla_t_1;gauss;180;3.980641253166186e-08
tvla_t_2;gauss;180;0.0014037138986538402
tvla_t_3;gauss;180;0.017073584004809583
dlla9;gauss;180;6.065175619916126e-102
dlla2;gauss;180;1.2146576251028822e-41
tvla_t_1;gauss;190;5.412685125854498e-08
tvla_t_2;gauss;190;0.0026939749302533848
tvla_t_3;gauss;190;0.02993080061115395
dlla9;gauss;190;8.933121809309949e-131
dlla2;gauss;190;1.302701556847194e-37
tvla_t_1;gauss;200;4.4045371121661054e-08
tvla_t_2;gauss;200;9.95473932262397e-06
tvla_t_3;gauss;200;0.04078350782113497
dlla9;gauss;200;1.9025940390443463e-97
dlla2;gauss;200;7.292286385569014e-35
tvla_t_1;gauss;210;3.785904904719078e-08
tvla_t_2;gauss;210;0.0028037961925219007
tvla_t_3;gauss;210;0.015193196873573928
dlla9;gauss;210;2.758605625566445e-97
dlla2;gauss;210;2.59242993803973e-39
tvla_t_1;gauss;220;7.690799340520207e-07
tvla_t_2;gauss;220;0.0008352435995087781
tvla_t_3;gauss;220;0.043062635397660316
dlla9;gauss;220;5.537046027729255e-128
dlla2;gauss;220;9.612118509297677e-33
tvla_t_1;gauss;230;2.093717088015152e-06
tvla_t_2;gauss;230;0.011340900725598561
tvla_t_3;gauss;230;0.03410897668190808
dlla9;gauss;230;2.813003813249888e-104
dlla2;gauss;230;9.663055440516692e-39
tvla_t_1;gauss;240;4.379316158629402e-07
tvla_t_2;gauss;240;0.01113571079536372
tvla_t_3;gauss;240;0.05576216018777644
dlla9;gauss;240;1.3708047963652587e-65
dlla2;gauss;240;1.076605051080013e-29
tvla_t_1;gauss;250;1.7974547103516158e-06
tvla_t_2;gauss;250;0.018154266933870334
tvla_t_3;gauss;250;0.08875744569071009
dlla9;gauss;250;1.1249068309584306e-82
dlla2;gauss;250;9.501666361894418e-28
tvla_t_1;gauss;260;1.2111657622482353e-05
tvla_t_2;gauss;260;0.007779173554578692
tvla_t_3;gauss;260;0.0560883008321727
dlla9;gauss;260;1.428376871905579e-89
dlla2;gauss;260;2.8402444239693933e-27
tvla_t_1;gauss;270;2.6786604233501253e-06
tvla_t_2;gauss;270;0.004350351000183442
tvla_t_3;gauss;270;0.10871346764351279
dlla9;gauss;270;5.956712197313553e-91
dlla2;gauss;270;2.879829485640434e-33
tvla_t_1;gauss;280;4.112501535901939e-06
tvla_t_2;gauss;280;0.00452420253995208
tvla_t_3;gauss;280;0.05308713933404867
dlla9;gauss;280;7.289914242793174e-76
dlla2;gauss;280;2.8402444239693933e-27
tvla_t_1;gauss;290;2.2273089822447564e-05
tvla_t_2;gauss;290;0.008907775318722598
tvla_t_3;gauss;290;0.09264291463218331
dlla9;gauss;290;4.7246451474994685e-77
dlla2;gauss;290;2.8402444239693933e-27
tvla_t_1;gauss;300;3.865577171266187e-05
tvla_t_2;gauss;300;0.011820535927582964
tvla_t_3;gauss;300;0.11887108170433694
dlla9;gauss;300;1.7279506864973024e-67
dlla2;gauss;300;1.0318895838574468e-28
tvla_t_1;gauss;310;5.051728664769935e-05
tvla_t_2;gauss;310;0.01224859722303112
tvla_t_3;gauss;310;0.11126574140763429
dlla9;gauss;310;3.483763462545145e-66
dlla2;gauss;310;1.2625088312013694e-23
tvla_t_1;gauss;320;0.00011740169777000915
tvla_t_2;gauss;320;0.014436080405775792
tvla_t_3;gauss;320;0.1092639068342367
dlla9;gauss;320;8.516824491253332e-72
dlla2;gauss;320;3.425608256810075e-30
tvla_t_1;gauss;330;3.910230924969852e-05
tvla_t_2;gauss;330;0.017735791462785238
tvla_t_3;gauss;330;0.12311357024730878
dlla9;gauss;330;8.32691729342099e-70
dlla2;gauss;330;3.349819448014614e-29
tvla_t_1;gauss;340;4.2777809453802686e-05
tvla_t_2;gauss;340;0.01668885260728343
tvla_t_3;gauss;340;0.09193233384024375
dlla9;gauss;340;2.3011927780307412e-58
dlla2;gauss;340;7.459983198493377e-20
tvla_t_1;gauss;350;5.0113759525953754e-05
tvla_t_2;gauss;350;0.0037265440212062243
tvla_t_3;gauss;350;0.1721825018752909
dlla9;gauss;350;7.446405542352888e-68
dlla2;gauss;350;1.1614707772120099e-20
tvla_t_1;gauss;360;0.00011060155089708749
tvla_t_2;gauss;360;0.020021884367807833
tvla_t_3;gauss;360;0.08753268807663175
dlla9;gauss;360;5.666066003153413e-54
dlla2;gauss;360;9.326940913858145e-23
tvla_t_1;gauss;370;2.6758957068792883e-05
tvla_t_2;gauss;370;0.022591717116433763
tvla_t_3;gauss;370;0.10224571333241914
dlla9;gauss;370;6.7502962841449985e-53
dlla2;gauss;370;2.95829830749256e-20
tvla_t_1;gauss;380;0.00016426768330852156
tvla_t_2;gauss;380;0.02036553040637769
tvla_t_3;gauss;380;0.16143283772537875
dlla9;gauss;380;5.1437869176046315e-62
dlla2;gauss;380;7.459983198493377e-20
tvla_t_1;gauss;390;0.0003253331405658427
tvla_t_2;gauss;390;0.020256008450191352
tvla_t_3;gauss;390;0.07320119474782004
dlla9;gauss;390;5.18369310139157e-56
dlla2;gauss;390;2.0515348993584317e-25
tvla_t_1;gauss;400;0.0007411613341294852
tvla_t_2;gauss;400;0.013977446156617003
tvla_t_3;gauss;400;0.13948806535900943
dlla9;gauss;400;2.8089843596910603e-53
dlla2;gauss;400;2.95829830749256e-20
tvla_t_1;gauss;500;0.0006637065386014535
