method;pollution;param;p
dlla2;gauss;22;3.778047090036591e-15
cri_tvla_1;gauss;24;5.091622258218389e-09
cri_tvla_2;gauss;24;0.044093063463844485
dlla9;gauss;24;2.053463915433619e-38
dlla2;gauss;24;1.8782656092712112e-13
cri_tvla_1;gauss;26;2.3625905889660534e-08
cri_tvla_2;gauss;26;0.04022625407440444
dlla9;gauss;26;8.212045364047033e-44
dlla2;gauss;26;2.1524995018396959e-10
cri_tvla_1;gauss;28;1.3973902830868255e-08
cri_tvla_2;gauss;28;0.04089212543274398
dlla9;gauss;28;1.654118049662087e-30
dlla2;gauss;28;1.5705353254773964e-11
cri_tvla_1;gauss;30;9.40150114542782e-06
cri_tvla_2;gauss;30;0.0540537584705767
dlla9;gauss;30;4.6704530322429814e-32
dlla2;gauss;30;1.8480194776204462e-08
cri_tvla_1;gauss;32;7.988700124029597e-05
cri_tvla_2;gauss;32;0.011058337146455882
dlla9;gauss;32;3.7659510613311523e-22
dlla2;gauss;32;3.9608247036231305e-07
cri_tvla_1;gauss;34;4.638361776975072e-05
cri_tvla_2;gauss;34;0.03930760183759141
dlla9;gauss;34;4.028285781957099e-23
dlla2;gauss;34;1.4949801945380873e-10
cri_tvla_1;gauss;36;1.8586613858401608e-05
cri_tvla_2;gauss;36;0.03392423874946931
dlla9;gauss;36;4.561602190247904e-28
dlla2;gauss;36;3.9608247036231305e-07
cri_tvla_1;gauss;38;1.338155072659862e-05
cri_tvla_2;gauss;38;0.0874840599764025
dlla9;gauss;38;2.606067858740687e-27
dlla2;gauss;38;9.000711986464059e-05
cri_tvla_1;gauss;40;2.8541726646579466e-05
cri_tvla_2;gauss;40;0.07045538107740688
dlla9;gauss;40;2.144398018046307e-13
dlla2;gauss;40;1.2067687806543046e-07
cri_tvla_1;gauss;42;8.040439212716579e-05
cri_tvla_2;gauss;42;0.05997380347419971
dlla9;gauss;42;1.6532406940695141e-19
dlla2;gauss;42;0.008574016250729465
cri_tvla_1;gauss;44;0.00025327967311330096
cri_tvla_2;gauss;44;0.10133425390995911
dlla9;gauss;44;2.4284058378831547e-13
dlla2;gauss;44;0.0019001927423370657
cri_tvla_1;gauss;46;0.00012173404433908551
cri_tvla_2;gauss;46;0.04247758869397798
dlla9;gauss;46;6.028719162590915e-17
dlla2;gauss;46;0.00026831123440935074
cri_tvla_1;gauss;48;0.0010979598499015121
cri_tvla_2;gauss;48;0.008869346191419675
dlla9;gauss;48;1.4393092193954397e-15
dlla2;gauss;48;2.1940726037471487e-05
cri_tvla_1;gauss;50;0.000668853306977382
cri_tvla_2;gauss;50;0.08110935826062063
dlla9;gauss;50;7.651742109738667e-13
dlla2;gauss;50;0.0010900851887020498
cri_tvla_1;gauss;52;0.0013987237374278848
cri_tvla_2;gauss;52;0.034084310437181416
dlla9;gauss;52;4.72026836496739e-12
dlla2;gauss;52;0.18193727060227544
cri_tvla_1;gauss;54;0.0022772448827725156
cri_tvla_2;gauss;54;0.06444524563849886
dlla9;gauss;54;2.8880010361715644e-14
dlla2;gauss;54;0.00017492835172306376
cri_tvla_1;gauss;56;0.006119572812420671
cri_tvla_2;gauss;56;0.0287930139358934
dlla9;gauss;56;2.2361105571040758e-11
dlla2;gauss;56;0.00026831123440935074
cri_tvla_1;gauss;58;0.015546218232776663
cri_tvla_2;gauss;58;0.05078121184641098
dlla9;gauss;58;3.2030466425394644e-06
dlla2;gauss;58;0.1166778501254116
cri_tvla_1;gauss;60;0.005591715014649828
cri_tvla_2;gauss;60;0.021543674591926514
dlla9;gauss;60;1.3212625512954132e-10
dlla2;gauss;60;0.044329616041373636
cri_tvla_1;gauss;62;0.0010325126799621803
cri_tvla_2;gauss;62;0.0828880776373227
dlla9;gauss;62;5.725201709393731e-13
dlla2;gauss;62;0.04990631985151252
cri_tvla_1;gauss;64;0.004167578523743183
cri_tvla_2;gauss;64;0.02441241189504512
dlla9;gauss;64;5.224620539898417e-10
dlla2;gauss;64;0.006262109529197009
cri_tvla_1;gauss;66;0.0056905604039302025
cri_tvla_2;gauss;66;0.029313679355252174
dlla9;gauss;66;1.9816916243532943e-10
dlla2;gauss;66;0.16733316844575102
cri_tvla_1;gauss;68;0.0080249962389942
cri_tvla_2;gauss;68;0.07094954814082123
dlla9;gauss;68;8.457966185184489e-07
dlla2;gauss;68;0.1404592566290926
cri_tvla_1;gauss;70;0.0064309866515071265
cri_tvla_2;gauss;70;0.042511752770963696
dlla9;gauss;70;0.0004222316805815461
dlla2;gauss;70;0.030550465219775846
cri_tvla_1;gauss;72;0.005512381514110269
cri_tvla_2;gauss;72;0.00609631076776074
dlla9;gauss;72;2.4070611267024576e-06
dlla2;gauss;72;0.10592225143757877
cri_tvla_1;gauss;74;0.031021644193246538
cri_tvla_2;gauss;74;0.08808990138418736
dlla9;gauss;74;7.097574465346553e-09
dlla2;gauss;74;0.030550465219775846
cri_tvla_1;gauss;76;0.00238539073513282
cri_tvla_2;gauss;76;0.054943173751089015
dlla9;gauss;76;7.234242182871339e-05
dlla2;gauss;76;0.15350694901691259
cri_tvla_1;gauss;78;0.008180405495471667
cri_tvla_2;gauss;78;0.04627225836823208
dlla9;gauss;78;7.636659583918339e-05
dlla2;gauss;78;0.1404592566290926
cri_tvla_1;gauss;80;0.0041209569912779905
cri_tvla_2;gauss;80;0.11971774475956788
dlla9;gauss;80;0.00039247064697545516
dlla2;gauss;80;0.366739027931239
cri_tvla_1;gauss;0;1.3445142566427301e-58
cri_tvla_2;gauss;0;4.901728842746927e-10
dlla9;gauss;0;4.774046113236813e-168
dlla2;gauss;0;2.0424575467589796e-51
cri_tvla_1;gauss;2;6.28756561088524e-56
cri_tvla_2;gauss;2;8.095894166541459e-09
dlla9;gauss;2;8.902417529145435e-163
dlla2;gauss;2;9.156975751178155e-57
cri_tvla_1;gauss;4;1.5260177459031677e-45
cri_tvla_2;gauss;4;2.859199110518073e-08
dlla9;gauss;4;1.3904596113397274e-157
dlla2;gauss;4;4.501746041643469e-36
cri_tvla_1;gauss;6;4.84349493587438e-37
cri_tvla_2;gauss;6;1.2186160735536434e-06
dlla9;gauss;6;2.1865784740436516e-127
dlla2;gauss;6;2.2030470094591164e-36
cri_tvla_1;gauss;8;1.0770373571662171e-30
cri_tvla_2;gauss;8;0.00011685220069749147
dlla9;gauss;8;5.2061372711897884e-89
dlla2;gauss;8;3.0643335056462273e-34
cri_tvla_1;gauss;10;1.1897240893007207e-23
cri_tvla_2;gauss;10;0.0018869016690550963
dlla9;gauss;10;2.4447521061535616e-85
dlla2;gauss;10;7.119723802548036e-32
cri_tvla_1;gauss;12;1.204958270128752e-19
cri_tvla_2;gauss;12;0.006596127242104649
dlla9;gauss;12;3.098810051022266e-77
dlla2;gauss;12;6.016281400540395e-28
cri_tvla_1;gauss;14;2.7327939845332556e-17
cri_tvla_2;gauss;14;0.001988544509678357
dlla9;gauss;14;3.9075753991444654e-73
dlla2;gauss;14;6.570277408053776e-21
cri_tvla_1;gauss;16;2.1577510702019766e-13
cri_tvla_2;gauss;16;0.01388962636069398
dlla9;gauss;16;1.0776398764926005e-59
dlla2;gauss;16;2.3933455499489694e-26
cri_tvla_1;gauss;18;7.932464159406548e-13
cri_tvla_2;gauss;18;0.031107604241727805
dlla9;gauss;18;4.5183259438021925e-57
dlla2;gauss;18;2.40926488864173e-15
cri_tvla_1;gauss;20;6.156926780562829e-14
cri_tvla_2;gauss;20;0.012260915785722389
dlla9;gauss;20;1.3311265148797481e-53
dlla2;gauss;20;1.3857250822934101e-17
cri_tvla_1;gauss;22;5.189363310365445e-10
cri_tvla_2;gauss;22;0.021284076481484445
dlla9;gauss;22;7.128677360586942e-43
dlla2;gauss;22;2.2502490839903448e-17
cri_tvla_1;gauss;24;2.679568425954263e-08
cri_tvla_2;gauss;24;0.06842406426011823
dlla9;gauss;24;8.340786088509139e-36
dlla2;gauss;24;4.968696686225169e-09
cri_tvla_1;gauss;26;2.3542081626539874e-08
cri_tvla_2;gauss;26;0.014004197269155479
dlla9;gauss;26;1.5816458430313772e-38
dlla2;gauss;26;1.2324283057299077e-13
cri_tvla_1;gauss;28;5.679518349897269e-07
cri_tvla_2;gauss;28;0.065628311957773
dlla9;gauss;28;3.827346248167619e-32
dlla2;gauss;28;1.2705175096298461e-09
cri_tvla_1;gauss;30;4.51772161570688e-06
cri_tvla_2;gauss;30;0.05097343723777711
dlla9;gauss;30;1.475237016724465e-28
dlla2;gauss;30;1.0350466844222227e-10
cri_tvla_1;gauss;32;5.096949842893388e-05
cri_tvla_2;gauss;32;0.04863979836880757
dlla9;gauss;32;3.2188757456750964e-22
dlla2;gauss;32;2.1999472759528784e-07
cri_tvla_1;gauss;34;3.240415820269235e-06
cri_tvla_2;gauss;34;0.053347280647198216
dlla9;gauss;34;7.910837482641879e-24
dlla2;gauss;34;1.6319071433624904e-07
cri_tvla_1;gauss;36;0.00021983415122106583
cri_tvla_2;gauss;36;0.05334707646099212
dlla9;gauss;36;3.7844292970207916e-27
dlla2;gauss;36;1.337001409198458e-08
cri_tvla_1;gauss;38;1.6002947128461055e-05
cri_tvla_2;gauss;38;0.05806475978174333
dlla9;gauss;38;9.215820576058476e-23
dlla2;gauss;38;7.042891720049859e-07
cri_tvla_1;gauss;40;1.646278540846345e-05
cri_tvla_2;gauss;40;0.04442785751625606
dlla9;gauss;40;1.0320353730321999e-22
dlla2;gauss;40;3.555656711804542e-05
cri_tvla_1;gauss;42;0.0001261772272623605
cri_tvla_2;gauss;42;0.020147185382068195
dlla9;gauss;42;4.893840437481755e-19
dlla2;gauss;42;0.0013158478399244303
cri_tvla_1;gauss;44;5.552498399271951e-05
cri_tvla_2;gauss;44;0.10024286704882948
dlla9;gauss;44;8.832803162271151e-13
dlla2;gauss;44;0.00014060137436506997
cri_tvla_1;gauss;46;5.005902959007765e-05
cri_tvla_2;gauss;46;0.03175006500321768
dlla9;gauss;46;1.7077183657809184e-12
dlla2;gauss;46;2.9564829720052726e-07
cri_tvla_1;gauss;48;0.0007047032772912229
cri_tvla_2;gauss;48;0.026558482805628267
dlla9;gauss;48;1.9914019395141777e-15
dlla2;gauss;48;0.00011266672954323569
cri_tvla_1;gauss;50;0.00041496135005121294
cri_tvla_2;gauss;50;0.0830616074079495
dlla9;gauss;50;6.724538742398527e-13
dlla2;gauss;50;0.0009003521859653288
cri_tvla_1;gauss;52;0.0027269306475479686
cri_tvla_2;gauss;52;0.022035102820311292
dlla9;gauss;52;8.95402829035443e-07
dlla2;gauss;52;5.691907386497089e-05
cri_tvla_1;gauss;54;0.0005493841350615416
cri_tvla_2;gauss;54;0.04521203808026146
dlla9;gauss;54;2.505765113172583e-12
dlla2;gauss;54;0.04990631985151252
cri_tvla_1;gauss;56;0.0006990706329155883
cri_tvla_2;gauss;56;0.04493722522694565
dlla9;gauss;56;1.4052963986652175e-11
dlla2;gauss;56;5.691907386497089e-05
cri_tvla_1;gauss;58;0.009317862245245483
cri_tvla_2;gauss;58;0.02766322574141399
dlla9;gauss;58;3.3531116903073943e-10
dlla2;gauss;58;0.21345043094464472
cri_tvla_1;gauss;60;0.007657938787178371
cri_tvla_2;gauss;60;0.043133240046148075
dlla9;gauss;60;1.2107938997477104e-13
dlla2;gauss;60;0.03468411748640246
cri_tvla_1;gauss;62;0.0005318081938383883
cri_tvla_2;gauss;62;0.0578860178301702
dlla9;gauss;62;9.06726974096571e-08
dlla2;gauss;62;0.0006086935081121378
cri_tvla_1;gauss;64;0.0030859235048101025
cri_tvla_2;gauss;64;0.03064360566860008
dlla9;gauss;64;2.8224070003795995e-10
dlla2;gauss;64;0.0009003521859653288
cri_tvla_1;gauss;66;0.011292746768415598
cri_tvla_2;gauss;66;0.05474740869382091
dlla9;gauss;66;4.0550372141854246e-09
dlla2;gauss;66;0.030550465219775846
cri_tvla_1;gauss;68;0.0029658533445596595
cri_tvla_2;gauss;68;0.04167330724245014
dlla9;gauss;68;6.721439142905678e-08
dlla2;gauss;68;0.02683349208168345
cri_tvla_1;gauss;70;0.004683062317831067
cri_tvla_2;gauss;70;0.009260624492451958
dlla9;gauss;70;0.00012397002467042
dlla2;gauss;70;0.01787471044779536
cri_tvla_1;gauss;72;0.017851422507494046
cri_tvla_2;gauss;72;0.026042590242254766
dlla9;gauss;72;6.878362603810723e-08
dlla2;gauss;72;0.01160326320338153
cri_tvla_1;gauss;74;0.016139193181773585
cri_tvla_2;gauss;74;0.07335510995643164
dlla9;gauss;74;2.5922673145930523e-07
dlla2;gauss;74;5.691907386497089e-05
cri_tvla_1;gauss;76;0.003825777766164687
cri_tvla_2;gauss;76;0.08701887331349462
dlla9;gauss;76;2.744130544126347e-05
dlla2;gauss;76;0.02683349208168345
cri_tvla_1;gauss;78;0.018339784923081318
cri_tvla_2;gauss;78;0.039250931570929605
dlla9;gauss;78;0.0009231655675705836
dlla2;gauss;78;0.00017492835172306376
cri_tvla_1;gauss;80;0.0020504837149676004
cri_tvla_2;gauss;80;0.06591607351029838
dlla9;gauss;80;0.010554219569594125
dlla2;gauss;80;0.16733316844575102
cri_tvla_1;gauss;0;2.2001316180267989e-57
cri_tvla_2;gauss;0;2.3358649729455247e-09
dlla9;gauss;0;2.7972595995564363e-184
dlla2;gauss;0;1.5316342160822214e-59
cri_tvla_1;gauss;2;7.254588563939625e-53
cri_tvla_2;gauss;2;4.950137572431796e-09
dlla9;gauss;2;1.3101207947711793e-159
dlla2;gauss;2;4.678215162526293e-54
cri_tvla_1;gauss;4;5.228203090602143e-49
cri_tvla_2;gauss;4;3.690297858329344e-08
dlla9;gauss;4;2.948911653756743e-137
dlla2;gauss;4;6.103801897353381e-45
cri_tvla_1;gauss;6;9.657560279687537e-40
cri_tvla_2;gauss;6;3.757547230185491e-07
dlla9;gauss;6;3.6026244139077097e-125
dlla2;gauss;6;3.3174967831925744e-41
cri_tvla_1;gauss;8;1.2677152771533746e-31
cri_tvla_2;gauss;8;3.272794368710061e-05
dlla9;gauss;8;6.111990578031778e-97
dlla2;gauss;8;1.7179236073190046e-28
cri_tvla_1;gauss;10;1.4081851258194513e-25
cri_tvla_2;gauss;10;0.0004417952356516825
dlla9;gauss;10;4.0738023064590844e-73
dlla2;gauss;10;1.7179236073190046e-28
cri_tvla_1;gauss;12;1.7191654152073544e-18
cri_tvla_2;gauss;12;0.0037206392661839134
dlla9;gauss;12;4.3061397144515795e-68
dlla2;gauss;12;4.7198980890767335e-25
cri_tvla_1;gauss;14;5.3675497461537624e-18
cri_tvla_2;gauss;14;0.0016761853849265105
dlla9;gauss;14;4.7354611675358366e-70
dlla2;gauss;14;6.570277408053776e-21
cri_tvla_1;gauss;16;2.928628220474395e-14
cri_tvla_2;gauss;16;0.012408791163275965
dlla9;gauss;16;5.945125653570593e-68
dlla2;gauss;16;2.5558120507854394e-19
cri_tvla_1;gauss;18;3.120974302796735e-13
cri_tvla_2;gauss;18;0.010828779693709293
dlla9;gauss;18;3.131451316869421e-47
dlla2;gauss;18;8.506344292313403e-18
cri_tvla_1;gauss;20;5.85318004305336e-14
cri_tvla_2;gauss;20;0.02114356274803263
dlla9;gauss;20;1.3702298810007084e-58
dlla2;gauss;20;8.506344292313403e-18
cri_tvla_1;gauss;22;1.665521293403896e-09
cri_tvla_2;gauss;22;0.029983718907176403
dlla9;gauss;22;1.2590058276295165e-38
dlla2;gauss;22;5.905716592567304e-15
cri_tvla_1;gauss;24;4.268377782762524e-09
cri_tvla_2;gauss;24;0.04744709384815142
dlla9;gauss;24;3.692630175029779e-40
dlla2;gauss;24;9.202388031406293e-15
cri_tvla_1;gauss;26;1.4127227751047912e-08
cri_tvla_2;gauss;26;0.021206818819416023
dlla9;gauss;26;1.9846714826022915e-41
dlla2;gauss;26;6.537541556676998e-08
cri_tvla_1;gauss;28;2.0158127819992643e-08
cri_tvla_2;gauss;28;0.03365618784441354
dlla9;gauss;28;6.23696992364908e-33
dlla2;gauss;28;4.321391677358721e-13
cri_tvla_1;gauss;30;1.629525704255969e-05
cri_tvla_2;gauss;30;0.07306251766309775
dlla9;gauss;30;7.89007938431657e-31
dlla2;gauss;30;2.528358987760901e-09
cri_tvla_1;gauss;32;8.716363314823018e-06
cri_tvla_2;gauss;32;0.04030143950808772
dlla9;gauss;32;9.021568420406171e-21
dlla2;gauss;32;0.00014060137436506997
cri_tvla_1;gauss;34;7.625680680672832e-07
cri_tvla_2;gauss;34;0.0475276909293473
dlla9;gauss;34;2.9246020387304406e-26
dlla2;gauss;34;4.787965623198429e-06
cri_tvla_1;gauss;36;8.703817668566349e-06
cri_tvla_2;gauss;36;0.04827212881586294
dlla9;gauss;36;3.5093673444061707e-29
dlla2;gauss;36;1.6319071433624904e-07
cri_tvla_1;gauss;38;9.45048637923769e-06
cri_tvla_2;gauss;38;0.12084211536342361
dlla9;gauss;38;1.411876528733513e-27
dlla2;gauss;38;5.289856197659322e-07
cri_tvla_1;gauss;40;2.145998075425325e-05
cri_tvla_2;gauss;40;0.06238687632486738
dlla9;gauss;40;1.2410953702674174e-15
dlla2;gauss;40;0.00026831123440935074
cri_tvla_1;gauss;42;0.0002719011447624122
cri_tvla_2;gauss;42;0.0747996438054755
dlla9;gauss;42;6.4282983661880205e-18
dlla2;gauss;42;0.0010900851887020498
cri_tvla_1;gauss;44;7.783480980811957e-06
cri_tvla_2;gauss;44;0.05179435824191909
dlla9;gauss;44;1.586197897769427e-14
dlla2;gauss;44;0.0010900851887020498
cri_tvla_1;gauss;46;8.059305505665957e-05
cri_tvla_2;gauss;46;0.03907393404368211
dlla9;gauss;46;1.3090722610369238e-16
dlla2;gauss;46;2.7973865157229292e-05
cri_tvla_1;gauss;48;0.0011060986086755843
cri_tvla_2;gauss;48;0.047294560266487186
dlla9;gauss;48;9.676639391754266e-19
dlla2;gauss;48;0.015521676653652252
cri_tvla_1;gauss;50;0.0019861599939343506
cri_tvla_2;gauss;50;0.049519880255547016
dlla9;gauss;50;6.239287993762073e-12
dlla2;gauss;50;4.787965623198429e-06
cri_tvla_1;gauss;52;0.0020946971914460773
cri_tvla_2;gauss;52;0.03129878184505642
dlla9;gauss;52;7.48503918321986e-16
dlla2;gauss;52;0.0022732623162845453
cri_tvla_1;gauss;54;0.0047046517217365314
cri_tvla_2;gauss;54;0.02735487037582509
dlla9;gauss;54;1.0228289008801058e-10
dlla2;gauss;54;0.0013158478399244303
cri_tvla_1;gauss;56;0.0009153440659147794
cri_tvla_2;gauss;56;0.09564676251111878
dlla9;gauss;56;2.6253529246430667e-11
dlla2;gauss;56;0.0010900851887020498
cri_tvla_1;gauss;58;0.017604070705433576
cri_tvla_2;gauss;58;0.06296018150920953
dlla9;gauss;58;1.3885426517210234e-07
dlla2;gauss;58;0.24793409227042545
cri_tvla_1;gauss;60;0.0014720533262136705
cri_tvla_2;gauss;60;0.04784479399276402
dlla9;gauss;60;1.0065564852906625e-08
dlla2;gauss;60;0.00017492835172306376
cri_tvla_1;gauss;62;0.006063708210093546
cri_tvla_2;gauss;62;0.088587793153409
dlla9;gauss;62;1.7647782524551807e-11
dlla2;gauss;62;0.15350694901691259
cri_tvla_1;gauss;64;0.008105953004511769
cri_tvla_2;gauss;64;0.08341286813399762
dlla9;gauss;64;2.1891431151167345e-07
dlla2;gauss;64;0.00026831123440935074
cri_tvla_1;gauss;66;0.009779491578248879
cri_tvla_2;gauss;66;0.05357348131536218
dlla9;gauss;66;1.775804502782352e-06
dlla2;gauss;66;0.18193727060227544
cri_tvla_1;gauss;68;0.0018192783212728995
cri_tvla_2;gauss;68;0.07076389197652262
dlla9;gauss;68;5.073183346443651e-05
dlla2;gauss;68;0.34559043360822744
cri_tvla_1;gauss;70;0.014251205287648495
cri_tvla_2;gauss;70;0.013922700065813158
dlla9;gauss;70;1.2335068285111707e-06
dlla2;gauss;70;0.24793409227042545
cri_tvla_1;gauss;72;0.009368671947322927
cri_tvla_2;gauss;72;0.014164529846744368
dlla9;gauss;72;6.872673432648814e-05
dlla2;gauss;72;0.0027114960157932524
cri_tvla_1;gauss;74;0.02064650243244313
cri_tvla_2;gauss;74;0.05538101772504437
dlla9;gauss;74;5.4225898623933216e-08
dlla2;gauss;74;0.03468411748640246
cri_tvla_1;gauss;76;0.0044095770601489115
cri_tvla_2;gauss;76;0.016314089296823858
dlla9;gauss;76;0.004330384237778433
dlla2;gauss;76;0.0959021624427272
cri_tvla_1;gauss;78;0.012396694745052686
cri_tvla_2;gauss;78;0.030416098945389065
dlla9;gauss;78;1.3339078083514618e-05
dlla2;gauss;78;0.0027114960157932524
cri_tvla_1;gauss;80;0.0006604410214572857
cri_tvla_2;gauss;80;0.023342204989974098
dlla9;gauss;80;0.0006639386820455443
dlla2;gauss;80;0.1166778501254116
cri_tvla_1;gauss;0;8.042661488689541e-57
cri_tvla_2;gauss;0;1.640040320101816e-09
dlla9;gauss;0;2.0588799128593485e-191
dlla2;gauss;0;1.5316342160822214e-59
cri_tvla_1;gauss;2;1.2346747679066922e-56
cri_tvla_2;gauss;2;2.2159076340883204e-09
dlla9;gauss;2;4.7412684275111504e-154
dlla2;gauss;2;1.5200307948195783e-40
cri_tvla_1;gauss;4;1.1315249082512442e-45
cri_tvla_2;gauss;4;4.1067770652094555e-08
dlla9;gauss;4;2.094617602124273e-144
dlla2;gauss;4;1.125672407964524e-53
cri_tvla_1;gauss;6;7.2121942270344e-37
cri_tvla_2;gauss;6;7.524502611595223e-06
dlla9;gauss;6;4.491489346529526e-114
dlla2;gauss;6;2.532859163034876e-37
cri_tvla_1;gauss;8;4.7066807300522944e-30
cri_tvla_2;gauss;8;1.1937564688017103e-05
dlla9;gauss;8;1.4968180935900998e-94
dlla2;gauss;8;1.5286847474114835e-34
cri_tvla_1;gauss;10;2.0275005369227038e-25
cri_tvla_2;gauss;10;0.0007014794989058309
dlla9;gauss;10;1.2896526438903501e-81
dlla2;gauss;10;2.4213256183658416e-33
cri_tvla_1;gauss;12;1.4843400977677747e-20
cri_tvla_2;gauss;12;0.005917236067378242
dlla9;gauss;12;2.0714748149215995e-76
dlla2;gauss;12;2.2431804437391736e-21
cri_tvla_1;gauss;14;3.144556891336477e-17
cri_tvla_2;gauss;14;0.0006142098997648931
dlla9;gauss;14;6.546399207429707e-65
dlla2;gauss;14;4.372843078825409e-26
cri_tvla_1;gauss;16;7.002435662081122e-14
cri_tvla_2;gauss;16;0.019917372826854542
dlla9;gauss;16;5.790005729969198e-66
dlla2;gauss;16;5.205087166777681e-18
cri_tvla_1;gauss;18;1.0625746125292969e-12
cri_tvla_2;gauss;18;0.003306607909159575
dlla9;gauss;18;2.822000931997026e-57
dlla2;gauss;18;4.25729063556047e-19
cri_tvla_1;gauss;20;1.3213419133061022e-12
cri_tvla_2;gauss;20;0.018077291748295726
dlla9;gauss;20;8.437949603146805e-56
dlla2;gauss;20;1.5294745163468413e-19
cri_tvla_1;gauss;22;2.6988597919900295e-09
cri_tvla_2;gauss;22;0.03559527253095406
dlla9;gauss;22;3.951204099406533e-36
dlla2;gauss;22;2.853497842755768e-13
cri_tvla_1;gauss;24;9.475112967174947e-09
cri_tvla_2;gauss;24;0.005286895169102584
dlla9;gauss;24;2.866248707228086e-38
dlla2;gauss;24;5.877555249513989e-17
cri_tvla_1;gauss;26;1.1299364624138338e-08
cri_tvla_2;gauss;26;0.028203595893689197
dlla9;gauss;26;1.345229232076709e-40
dlla2;gauss;26;1.8782656092712112e-13
cri_tvla_1;gauss;28;8.046612655086368e-08
cri_tvla_2;gauss;28;0.025580913377813697
dlla9;gauss;28;9.665185958515231e-36
dlla2;gauss;28;5.289856197659322e-07
cri_tvla_1;gauss;30;1.63567936591637e-06
cri_tvla_2;gauss;30;0.051227155207244156
dlla9;gauss;30;8.02868167913684e-31
dlla2;gauss;30;3.497657288158534e-08
cri_tvla_1;gauss;32;6.856966278749081e-06
cri_tvla_2;gauss;32;0.0514500145474172
dlla9;gauss;32;6.488737641792305e-20
dlla2;gauss;32;3.497657288158534e-08
cri_tvla_1;gauss;34;1.3160233988062127e-05
cri_tvla_2;gauss;34;0.08690807150827914
dlla9;gauss;34;1.3970575092206477e-22
dlla2;gauss;34;3.9608247036231305e-07
cri_tvla_1;gauss;36;1.4863063405990737e-05
cri_tvla_2;gauss;36;0.05480876247816446
dlla9;gauss;36;7.1990117929174905e-31
dlla2;gauss;36;0.00017492835172306376
cri_tvla_1;gauss;38;4.640332575773998e-05
cri_tvla_2;gauss;38;0.06905304388420667
dlla9;gauss;38;1.3027162674839483e-23
dlla2;gauss;38;2.7973865157229292e-05
cri_tvla_1;gauss;40;0.0003190252030958165
cri_tvla_2;gauss;40;0.07875667344063204
dlla9;gauss;40;1.0423928276506734e-14
dlla2;gauss;40;4.914772012064821e-11
cri_tvla_1;gauss;42;0.00020282191056453157
cri_tvla_2;gauss;42;0.05302071126299364
dlla9;gauss;42;3.1964462718434425e-21
dlla2;gauss;42;0.003823505249471029
cri_tvla_1;gauss;44;0.00012496198655151378
cri_tvla_2;gauss;44;0.030419243780973583
dlla9;gauss;44;7.671903239398082e-12
dlla2;gauss;44;0.0015836185029311806
cri_tvla_1;gauss;46;0.00011643861618373954
cri_tvla_2;gauss;46;0.0927408946549288
dlla9;gauss;46;1.6386698603724226e-14
dlla2;gauss;46;2.7973865157229292e-05
cri_tvla_1;gauss;48;0.0007695033572722981
cri_tvla_2;gauss;48;0.08881865437510948
dlla9;gauss;48;3.3010024791008305e-18
dlla2;gauss;48;0.00011266672954323569
cri_tvla_1;gauss;50;0.0007100145584853374
cri_tvla_2;gauss;50;0.07764354296888874
dlla9;gauss;50;1.9703524100067835e-17
dlla2;gauss;50;0.030550465219775846
cri_tvla_1;gauss;52;0.0038315394108084716
cri_tvla_2;gauss;52;0.0707360963797981
dlla9;gauss;52;1.632797396913613e-10
dlla2;gauss;52;0.013439622348536238
cri_tvla_1;gauss;54;0.0001526113419536998
cri_tvla_2;gauss;54;0.02300194000919155
dlla9;gauss;54;9.928360693458942e-17
dlla2;gauss;54;0.0004065803869303694
cri_tvla_1;gauss;56;0.0012086748463422203
cri_tvla_2;gauss;56;0.05047791433387937
dlla9;gauss;56;6.639680503550948e-14
dlla2;gauss;56;1.3373348600199904e-05
cri_tvla_1;gauss;58;0.010773202424962916
cri_tvla_2;gauss;58;0.055421366884878066
dlla9;gauss;58;1.9299335223801524e-06
dlla2;gauss;58;0.01787471044779536
cri_tvla_1;gauss;60;0.0036936749124996844
cri_tvla_2;gauss;60;0.08991718730347457
dlla9;gauss;60;4.175556471683246e-10
dlla2;gauss;60;0.003224621272705835
cri_tvla_1;gauss;62;0.003734950480297064
cri_tvla_2;gauss;62;0.08614478307348468
dlla9;gauss;62;9.70559759778611e-15
dlla2;gauss;62;2.7973865157229292e-05
cri_tvla_1;gauss;64;0.0029210373711286886
cri_tvla_2;gauss;64;0.06782602525482799
dlla9;gauss;64;3.746577667621162e-09
dlla2;gauss;64;0.004520233910459458
cri_tvla_1;gauss;66;0.006225982075192582
cri_tvla_2;gauss;66;0.03339637645420945
dlla9;gauss;66;5.825712291457072e-09
dlla2;gauss;66;0.01787471044779536
cri_tvla_1;gauss;68;0.0034761286605111148
cri_tvla_2;gauss;68;0.0635728684366109
dlla9;gauss;68;9.302546939186563e-08
dlla2;gauss;68;0.009988812187808173
cri_tvla_1;gauss;70;0.010518209347817355
cri_tvla_2;gauss;70;0.014366830361442248
dlla9;gauss;70;0.002920883253216147
dlla2;gauss;70;0.01787471044779536
cri_tvla_1;gauss;72;0.009827782342593447
cri_tvla_2;gauss;72;0.007305528257558887
dlla9;gauss;72;6.869395079369945e-07
dlla2;gauss;72;0.01787471044779536
cri_tvla_1;gauss;74;0.037694945746191
cri_tvla_2;gauss;74;0.05054703054489757
dlla9;gauss;74;2.390406721894717e-11
dlla2;gauss;74;0.004520233910459458
