method;p
tvla_t_2;0.026147934895142073
tvla_rho;0.018402361581538296
dlla_open;0.18161553659033183
dlla_wegener;0.3193645471501328
tvla_t_1;0.015155991239905664
tvla_t_2;0.02378856082982955
tvla_rho;0.02562380966610789
dlla_open;0.721977270468082
dlla_wegener;0.878026871749485
tvla_t_1;0.02878784704825544
tvla_t_2;0.018555941691868357
tvla_rho;0.026121959098046377
dlla_open;0.4258956088651217
dlla_wegener;0.316442406458877
tvla_t_1;0.014577862989605644
tvla_t_2;0.04448920114034399
tvla_rho;0.04367323273828294
dlla_open;0.42389885642063674
dlla_wegener;0.14791519996127267
tvla_t_1;0.04328480618810664
tvla_t_2;0.009530695641735936
tvla_rho;0.060727322349999335
dlla_open;0.830132294678685
dlla_wegener;0.45808349812990407
tvla_t_1;0.008563980694589043
tvla_t_2;0.0158073447998648
tvla_rho;0.03562472302272135
dlla_open;0.09247480557103614
dlla_wegener;0.9474943633189173
tvla_t_1;0.020923364722841994
tvla_t_2;0.03425661237643114
tvla_rho;0.04306344753225133
dlla_open;0.0002630485544737874
dlla_wegener;0.7011739153951646
tvla_t_1;0.026309758124032596
tvla_t_2;0.014788841076877774
tvla_rho;0.01700926417042048
dlla_open;0.09970418518907898
dlla_wegener;0.4356589219934192
tvla_t_1;0.0035839582616746316
tvla_t_2;0.003752883296591047
tvla_rho;0.02406729039377198
dlla_open;0.05092580780943008
dlla_wegener;0.334686601032794
tvla_t_1;0.013891063784346019
tvla_t_2;0.012863096421125432
tvla_rho;0.016751748749444628
dlla_open;0.05482924673283337
dlla_wegener;0.01656540201591937
tvla_t_1;0.014452182946867403
tvla_t_2;0.03499798892434147
tvla_rho;0.008231392656017578
dlla_open;0.6164507037118995
dlla_wegener;0.5848312116194216
tvla_t_1;0.023812097436583995
tvla_t_2;0.021449569431277557
tvla_rho;0.02107419513281794
dlla_open;0.33370432007580997
dlla_wegener;0.784763497108395
tvla_t_1;0.021968382444704178
tvla_t_2;0.03278163501552956
tvla_rho;0.004278193317690304
dlla_open;0.220336030361335
dlla_wegener;0.2452596902431476
tvla_t_1;0.03769082943435905
tvla_t_2;0.014587652603050226
tvla_rho;0.0283944981245412
dlla_open;0.18008463788482215
dlla_wegener;0.9544929808678208
tvla_t_1;0.027280435535215787
tvla_t_2;0.03443459980083234
tvla_rho;0.02862504519368203
dlla_open;0.7569284089800641
dlla_wegener;0.7935858639261509
tvla_t_1;0.009002861115311286
tvla_t_2;0.012457541933408405
tvla_rho;0.017004024670011386
dlla_open;0.2971337376173964
dlla_wegener;0.8666427144001552
tvla_t_1;0.03753524267054689
tvla_t_2;0.022886201826173482
tvla_rho;0.02244700175095571
dlla_open;0.2533790157614772
dlla_wegener;0.9615518680281151
tvla_t_1;0.009608615310069292
tvla_t_2;0.015484839583522553
tvla_rho;0.009446070367651993
dlla_open;0.48663895505242494
dlla_wegener;0.1732196307858599
tvla_t_1;0.06035448039423041
tvla_t_2;0.021556777967914206
tvla_rho;0.057106063991572587
dlla_open;0.7176166169097313
dlla_wegener;0.14658872978225573
tvla_t_1;0.030704143679257435
tvla_t_2;0.006779553667313628
tvla_rho;0.019372371568922464
dlla_open;0.5840185343441398
dlla_wegener;0.8880908538693971
tvla_t_1;0.007722333835799637
tvla_t_2;0.019952268624736348
tvla_rho;0.0174463701549028
dlla_open;0.1565562773593544
dlla_wegener;0.43639006189695584
tvla_t_1;0.00935017935877821
tvla_t_2;0.013687641306816292
tvla_rho;0.01927145404486552
dlla_open;0.01889860949106823
dlla_wegener;0.3949995350826627
tvla_t_1;0.011605583531828185
tvla_t_2;0.04300261621488179
tvla_rho;0.06415973201106451
dlla_open;0.1612973562296614
dlla_wegener;0.27827462655657115
tvla_t_1;0.01047294826178727
tvla_t_2;0.015277918776094204
tvla_rho;0.03286241568188153
dlla_open;0.23352453584268276
dlla_wegener;0.24692111812191386
tvla_t_1;0.034775771495259906
tvla_t_2;0.017169717568264478
tvla_rho;0.012346045145171347
dlla_open;0.5353671832252885
dlla_wegener;0.7707981662587813
tvla_t_1;0.013032319521749925
tvla_t_2;0.03316234758941968
tvla_rho;0.02067684553814564
dlla_open;0.4690065859546205
dlla_wegener;0.13251859347970968
tvla_t_1;0.022734002890601724
tvla_t_2;0.03584927674810876
tvla_rho;0.008405146370148442
dlla_open;0.024254515687986207
dlla_wegener;0.7041733688407037
tvla_t_1;0.028698068167837338
tvla_t_2;0.027894431570856117
tvla_rho;0.03147413753725825
dlla_open;0.2931201810031837
dlla_wegener;0.28063286169149093
tvla_t_1;0.030047733659989223
tvla_t_2;0.009306020672199017
tvla_rho;0.023817716752321694
dlla_open;0.06573481036353783
dlla_wegener;0.14166168121963074
tvla_t_1;0.01833148695385653
tvla_t_2;0.006006793582626507
tvla_rho;0.017469560812911178
dlla_open;0.9040789536731088
dlla_wegener;0.541916501870096
tvla_t_1;0.007899250767944349
tvla_t_2;0.046078825799388906
tvla_rho;0.014108263022469814
dlla_open;0.969586711093845
dlla_wegener;0.3757478085352134
tvla_t_1;0.011600887928157555
tvla_t_2;0.0137015022574355
tvla_rho;0.07309735837044262
dlla_open;0.046459423751110576
dlla_wegener;0.1467552977212503
tvla_t_1;0.0075830947308107525
tvla_t_2;0.01971056416095236
tvla_rho;0.04115070864960657
dlla_open;0.49391164346767913
dlla_wegener;0.208991965729302
tvla_t_1;0.02231708825470371
tvla_t_2;0.032232686778073505
tvla_rho;0.019237463761880846
dlla_open;0.14348265728758258
dlla_wegener;0.9933003302100888
tvla_t_1;0.0255314702601352
tvla_t_2;0.04269416484464314
tvla_rho;0.06945445625525482
dlla_open;0.5163684987851491
dlla_wegener;0.27785056563789473
tvla_t_1;0.037181168246320354
tvla_t_2;0.022155622280915718
tvla_rho;0.01938270412295484
dlla_open;0.8555953295593278
dlla_wegener;0.7545879326326366
tvla_t_1;0.037257055851744936
tvla_t_2;0.0329168019785614
tvla_rho;0.04855415694400578
dlla_open;0.13538886168445083
dlla_wegener;0.08559015908234091
tvla_t_1;0.008839660743613056
tvla_t_2;0.031348365959783735
tvla_rho;0.007299843966540154
dlla_open;0.1192116182996628
dlla_wegener;0.10200408181033577
tvla_t_1;0.03136154057730997
tvla_t_2;0.013307266747991035
tvla_rho;0.011174812188089467
dlla_open;0.6669119415700023
dlla_wegener;0.37641183244810245
tvla_t_1;0.016111252816995866
tvla_t_2;0.025639766930275223
tvla_rho;0.04209384544008565
dlla_open;0.42003430821704046
dlla_wegener;0.31523329079398177
tvla_t_1;0.015484562642485315
tvla_t_2;0.023851985001522982
tvla_rho;0.017651727041545273
dlla_open;0.3331141133819341
dlla_wegener;0.45793814054467896
tvla_t_1;0.015091278758724921
tvla_t_2;0.06233921669712915
tvla_rho;0.014016098021139012
dlla_open;0.5375851454379053
dlla_wegener;0.5
tvla_t_1;0.013682451212788176
tvla_t_2;0.040190388256691856
tvla_rho;0.014803158890232204
dlla_open;0.6067215909644482
dlla_wegener;0.21539556061376625
tvla_t_1;0.0175652599200696
tvla_t_2;0.04079480776217943
tvla_rho;0.06099968534008515
dlla_open;0.11982405463740693
dlla_wegener;0.9833098478956632
tvla_t_1;0.04443140938853984
tvla_t_2;0.019789180184390767
tvla_rho;0.030135097145408185
dlla_open;0.4849572339857994
dlla_wegener;0.6237531754831086
tvla_t_1;0.028905857535531754
tvla_t_2;0.013740282617164864
tvla_rho;0.014533852234706934
dlla_open;0.5413672145636941
dlla_wegener;0.7720675429746673
tvla_t_1;0.046257080557026035
tvla_t_2;0.01879443703575274
tvla_rho;0.03084591928782121
dlla_open;0.8443377975296686
dlla_wegener;0.0999320898678554
tvla_t_1;0.04525338011695217
tvla_t_2;0.016229017570985924
tvla_rho;0.02561957586456831
dlla_open;0.360506587824338
dlla_wegener;0.5626012790401203
tvla_t_1;0.04284397640788088
tvla_t_2;0.01071328387519254
tvla_rho;0.00022311841311695169
dlla_open;0.6381611177224615
dlla_wegener;0.3746455732372047
tvla_t_1;0.0151650679567977
tvla_t_2;0.010499789394617454
tvla_rho;0.04410580018144383
dlla_open;0.9452156696526961
dlla_wegener;0.7706407206374889
tvla_t_1;0.03580202242657775
tvla_t_2;0.023533682595643216
tvla_rho;0.030577663381370135
dlla_open;0.48448592709774563
dlla_wegener;0.43551900564815665
tvla_t_1;0.01527995812771884
tvla_t_2;0.03610955160122835
tvla_rho;0.027927135631949707
dlla_open;0.6551383443149454
dlla_wegener;0.7833413079858449
tvla_t_1;0.03302751001087631
tvla_t_2;0.03197166486484058
tvla_rho;0.017107297045357184
dlla_open;0.09903511446604113
dlla_wegener;0.8537450609080572
tvla_t_1;0.019995819614831597
tvla_t_2;0.004244894539851074
tvla_rho;0.02169443947319727
dlla_open;0.6126257299432369
dlla_wegener;0.5
tvla_t_1;0.03428850303287953
tvla_t_2;0.04965650195098958
tvla_rho;0.022773197424083236
dlla_open;0.945544826755286
dlla_wegener;0.47898362590278093
tvla_t_1;0.026309646944562934
tvla_t_2;0.023490553561296833
tvla_rho;0.011036951737777079
dlla_open;0.39471361997011667
dlla_wegener;0.01801215243211915
tvla_t_1;0.05632110929002602
tvla_t_2;0.05123427885180367
tvla_rho;0.011184349326974319
dlla_open;0.02019936381133958
dlla_wegener;0.3546350494371556
tvla_t_1;0.03432449554774145
tvla_t_2;0.008675837873208449
tvla_rho;0.012787532558271586
dlla_open;0.8037771675719263
dlla_wegener;0.2444937271934874
tvla_t_1;0.04617209428654074
tvla_t_2;0.04879445401638001
tvla_rho;0.012829977150347283
dlla_open;0.22527116507754608
dlla_wegener;0.521223534055616
tvla_t_1;0.012203659854925624
tvla_t_2;0.022681522278489706
tvla_rho;0.0324064113604039
dlla_open;0.43006420444180815
dlla_wegener;0.29779778622294106
tvla_t_1;0.02576206966749339
tvla_t_2;0.019098739506123185
tvla_rho;0.04146913853323708
dlla_open;0.143217078120956
dlla_wegener;0.2569703531191808
tvla_t_1;0.04973344128571293
tvla_t_2;0.037774703878791845
tvla_rho;0.03334117246131485
dlla_open;0.02932703299319267
dlla_wegener;0.5433456964023438
tvla_t_1;0.012647441574136341
tvla_t_2;0.04031739536724846
tvla_rho;0.026181998763015857
dlla_open;0.3928594020965924
dlla_wegener;0.08544187061747444
tvla_t_1;0.048907803482401965
tvla_t_2;0.02026630162398361
tvla_rho;0.057869688974858446
dlla_open;0.836675486755292
dlla_wegener;0.878026871749485
tvla_t_1;0.0236384424276197
tvla_t_2;0.02121606660575036
tvla_rho;0.05285607960048844
dlla_open;0.2916218615366961
dlla_wegener;0.5
tvla_t_1;0.021600135586559304
tvla_t_2;0.023655850198398887
tvla_rho;0.015394233785764655
dlla_open;0.1668003527937397
dlla_wegener;0.6831994511856163
tvla_t_1;0.026797768148685275
tvla_t_2;0.0347233139381589
tvla_rho;0.022803366038905537
dlla_open;0.33953908730909876
dlla_wegener;0.22809209022164006
tvla_t_1;0.00658335940903949
tvla_t_2;0.011492428821110616
tvla_rho;0.049653977527955195
dlla_open;0.9026775496364925
dlla_wegener;0.770483545019893
tvla_t_1;0.022202325546624605
tvla_t_2;0.04637046828529255
tvla_rho;0.03243740565135256
dlla_open;0.2918914652933839
dlla_wegener;0.13731187387488097
tvla_t_1;0.025249676497488
tvla_t_2;0.03427784248780716
tvla_rho;0.013854716739098327
dlla_open;0.7148123794912977
dlla_wegener;0.4788362787156037
tvla_t_1;0.04639009018791608
tvla_t_2;0.028811619550315352
tvla_rho;0.044576437237443756
dlla_open;0.4988938507470506
dlla_wegener;0.35221418405482974
tvla_t_1;0.015638733972722273
tvla_t_2;0.028358446153837178
tvla_rho;0.03776398243760437
dlla_open;0.21623763674876847
dlla_wegener;0.29779778622294106
tvla_t_1;0.02888571710168855
tvla_t_2;0.03686772038618714
tvla_rho;0.017332442421226668
dlla_open;0.07315013421165936
dlla_wegener;0.9051145152017497
tvla_t_1;0.049465561467342704
tvla_t_2;0.003849542288596815
tvla_rho;0.03567396725175209
dlla_open;0.5876722566269792
dlla_wegener;0.7736792368549228
tvla_t_1;0.03224375998274287
tvla_t_2;0.006123313957725358
tvla_rho;0.042081623175583394
dlla_open;0.8461903023839603
dlla_wegener;0.4580545471705982
tvla_t_1;0.00883661431710398
tvla_t_2;0.0035078846660826076
tvla_rho;0.035378613732797826
dlla_open;0.8626049825086644
dlla_wegener;0.2458675819860529
tvla_t_1;0.04326348140358069
tvla_t_2;0.014711301314949268
tvla_rho;0.04970809989876468
dlla_open;0.4792857075741084
dlla_wegener;0.3572213923215098
tvla_t_1;0.051024682054586386
tvla_t_2;0.011141801817177981
tvla_rho;0.07078980728968598
dlla_open;0.6439648055162787
dlla_wegener;0.8428623324314632
tvla_t_1;0.00020738174581554065
tvla_t_2;0.009097650710636838
tvla_rho;0.0007460723572141337
dlla_open;0.2277428665179436
dlla_wegener;0.12378039365238508
tvla_t_1;0.02940845844711232
tvla_t_2;0.04996443464380039
tvla_rho;0.029680910199659127
dlla_open;0.5070974689115653
dlla_wegener;0.4583697489087313
tvla_t_1;0.03142175049718265
tvla_t_2;0.026626563367373828
tvla_rho;0.026042072088547474
dlla_open;0.34427340857111877
dlla_wegener;0.1990452656435085
tvla_t_1;0.030842020819142085
tvla_t_2;0.005823769438804096
tvla_rho;0.05499621630837859
dlla_open;0.8426695928433795
dlla_wegener;0.0780794027203407
tvla_t_1;0.041484454234482555
tvla_t_2;0.008006871482317416
tvla_rho;0.036048135637805734
dlla_open;0.892359341422506
dlla_wegener;0.19970118779826218
tvla_t_1;0.011117141505159233
tvla_t_2;0.02199889054992477
tvla_rho;0.0254681922260378
dlla_open;0.7027794648352286
dlla_wegener;0.3762468245168914
tvla_t_1;0.013784797695772335
tvla_t_2;0.01541712574921739
tvla_rho;0.01685364558316138
dlla_open;0.23186368818651618
dlla_wegener;0.030036763048489214
tvla_t_1;0.02415040198957835
tvla_t_2;0.022694629859178327
tvla_rho;0.03783604117743766
dlla_open;0.2892587592255244
dlla_wegener;0.6029529271956471
tvla_t_1;0.0039142323202217555
tvla_t_2;0.03342214296457673
tvla_rho;0.009694783519312189
dlla_open;0.8633426230679853
dlla_wegener;0.2803592999950083
tvla_t_1;0.0416937822237535
tvla_t_2;0.05347969994968516
tvla_rho;0.009997223702842506
dlla_open;0.31723950931787714
dlla_wegener;0.5830885470573651
tvla_t_1;0.01965792479638738
tvla_t_2;0.022984067876518424
tvla_rho;0.030056178088543772
dlla_open;0.9607301782621676
dlla_wegener;0.45811238922588204
tvla_t_1;0.022930235858570014
tvla_t_2;0.04633829321717634
tvla_rho;0.014464976473743674
dlla_open;0.37098453688230815
dlla_wegener;0.8456077922558957
tvla_t_1;0.022386108877676482
tvla_t_2;0.04613747246564232
tvla_rho;0.032782597383388845
dlla_open;0.021472132353957746
dlla_wegener;0.3144962805050876
tvla_t_1;0.04072829266117525
tvla_t_2;0.021950070859410278
tvla_rho;0.02498391568538172
dlla_open;0.5163515023705054
dlla_wegener;0.24721975659108686
tvla_t_1;0.033045642079638456
tvla_t_2;0.00979861987000908
tvla_rho;0.03976647572841441
dlla_open;0.5922655787481237
dlla_wegener;0.6251829424321124
tvla_t_1;0.045140419646898154
tvla_t_2;0.04844633684620017
tvla_rho;0.031169209880695048
dlla_open;0.6135918576823225
dlla_wegener;0.8876058160947033
tvla_t_1;0.024179240967949423
tvla_t_2;0.03698323386953628
tvla_rho;0.06242081659085241
dlla_open;0.5115364304918937
dlla_wegener;0.6048553173252063
tvla_t_1;0.028431568446072638
tvla_t_2;0.02791747612687384
tvla_rho;0.04170703531992537
dlla_open;0.9676601409929019
dlla_wegener;0.5845925071727298
tvla_t_1;0.018863413113278025
tvla_t_2;0.045891199282542934
tvla_rho;0.030047072977685607
dlla_open;0.865281883063343
dlla_wegener;0.5648110483523104
tvla_t_1;0.0664125485206348
tvla_t_2;0.038850707980481625
tvla_rho;0.026333713560735772
dlla_open;0.8927897974344836
dlla_wegener;0.7988381085380807
tvla_t_1;0.029627469973243878
tvla_t_2;0.0515650386614414
tvla_rho;0.0501319972745764
dlla_open;0.36558658709190606
dlla_wegener;0.8786897532936673
tvla_t_1;0.04548302020443356
tvla_t_2;0.005716996216912281
tvla_rho;0.01127364816346077
dlla_open;0.02688554389162229
dlla_wegener;0.7569023848562599
tvla_t_1;0.023993979673699282
tvla_t_2;0.038522462368848244
tvla_rho;0.021149753723600284
dlla_open;0.11182769909698227
dlla_wegener;0.5829201266495925
tvla_t_1;0.010481460432618222
tvla_t_2;0.02054736085080389
tvla_rho;0.009923809570800302
dlla_open;0.3694188368646749
dlla_wegener;0.2972777112994198
tvla_t_1;0.01734551198180046
tvla_t_2;0.03544974573220736
tvla_rho;0.037678601123887434
dlla_open;0.35600593869934705
dlla_wegener;0.17088699696069704
tvla_t_1;0.03040820983342099
tvla_t_2;0.02780346097547697
tvla_rho;0.0293593491969526
dlla_open;0.4753833972365442
dlla_wegener;0.2452596902431476
tvla_t_1;0.03973290432916921
tvla_t_2;0.01412555834185166
tvla_rho;0.0023864458671176703
dlla_open;0.44938791498897257
dlla_wegener;0.8935296346082504
tvla_t_1;0.021713676336800165
tvla_t_2;0.04573579897485648
tvla_rho;0.01468254909667599
dlla_open;0.6633614845499454
dlla_wegener;0.09350943539379752
tvla_t_1;0.03132031514742801
tvla_t_2;0.03448177117440824
tvla_rho;0.00762166590045843
dlla_open;0.24736290666124322
dlla_wegener;0.12378039365238508
tvla_t_1;0.034499631880711236
tvla_t_2;0.04564089453685912
tvla_rho;0.04423111985074102
dlla_open;0.6920712051225475
dlla_wegener;0.7538300810844474
tvla_t_1;0.02188580039240098
tvla_t_2;0.023832353333456596
tvla_rho;0.020392200319027776
dlla_open;0.471485608631412
dlla_wegener;0.7880005051917878
tvla_t_1;0.015573033641007903
tvla_t_2;0.011972944678854694
tvla_rho;0.038151733586549996
dlla_open;0.5567929046708895
dlla_wegener;0.29983890981716066
tvla_t_1;0.006068282257821265
tvla_t_2;0.017230953318991812
tvla_rho;0.02724397530683431
dlla_open;0.8421045081055919
dlla_wegener;0.2955594487505971
tvla_t_1;0.03413411976615626
tvla_t_2;0.07067152324495445
tvla_rho;0.009851651302853037
dlla_open;0.10164912779902288
dlla_wegener;0.8302973110634135
tvla_t_1;0.03415108580565738
tvla_t_2;0.007973794425935519
tvla_rho;0.026218672073234472
dlla_open;0.7106854771406447
dlla_wegener;0.8142053075848428
tvla_t_1;0.010989990953563825
tvla_t_2;0.02192205469372547
tvla_rho;0.029867122850086192
dlla_open;0.0954171336514458
dlla_wegener;0.2825197469156433
tvla_t_1;0.0325252072375384
tvla_t_2;0.031125155841556833
tvla_rho;0.041375968658512674
dlla_open;0.19426016069056937
dlla_wegener;0.15865525393145707
tvla_t_1;0.03137609606624186
tvla_t_2;0.02127904373451004
tvla_rho;0.013773598995420633
dlla_open;0.9369626113900399
dlla_wegener;0.7188230505642171
tvla_t_1;0.019316690323640372
tvla_t_2;0.03530635320481525
tvla_rho;0.04074811880906126
dlla_open;0.059433235116593236
dlla_wegener;0.6620873791562027
tvla_t_1;0.01739821276355018
tvla_t_2;0.0427912223682283
tvla_rho;0.030705693965459746
dlla_open;0.4610066454855133
dlla_wegener;0.7176134275603605
tvla_t_1;0.04981104104219333
tvla_t_2;0.03689784192828038
tvla_rho;0.0433464297658912
dlla_open;0.8716970543600712
dlla_wegener;0.6253544267627953
tvla_t_1;0.04683601850556373
tvla_t_2;0.02462424991352733
tvla_rho;0.04599973115208189
dlla_open;0.2572087085902813
dlla_wegener;0.9499275666426704
tvla_t_1;0.034929722379080715
tvla_t_2;0.018007553143612687
tvla_rho;0.060577996431466996
dlla_open;0.6636805713246994
dlla_wegener;0.7683110188973162
tvla_t_1;0.018486981581856986
tvla_t_2;0.028504875454196426
tvla_rho;0.019185844489706394
dlla_open;0.4309112710399363
dlla_wegener;0.9996794901381465
tvla_t_1;0.014028008545243288
tvla_t_2;0.03387960603532702
tvla_rho;0.02060164983323398
dlla_open;0.45563689867993784
dlla_wegener;0.5423571696925682
tvla_t_1;0.04177199742578069
tvla_t_2;0.021727394311802293
tvla_rho;0.03794792501001054
dlla_open;0.00856013676980587
dlla_wegener;0.982871115567065
tvla_t_1;0.03625270241504036
tvla_t_2;0.017732092870120113
tvla_rho;0.020839650967877876
dlla_open;0.19870711735313107
dlla_wegener;0.6032282409538858
tvla_t_1;0.028701290980740517
tvla_t_2;0.04127998224629959
tvla_rho;0.013929914079772843
dlla_open;0.5936626579850467
dlla_wegener;0.207453269378911
tvla_t_1;0.02133455976953522
tvla_t_2;0.033290703808473515
tvla_rho;0.034473846421091636
dlla_open;0.9746534779621283
dlla_wegener;0.11223267649139274
tvla_t_1;0.05447685781034662
tvla_t_2;0.009994557954444051
tvla_rho;0.02502582185246416
dlla_open;0.4927050948593731
dlla_wegener;0.8306379261201711
tvla_t_1;0.01516662757434876
tvla_t_2;0.019268478256777202
tvla_rho;0.0243465254480848
dlla_open;0.688120983424562
dlla_wegener;0.6870045202717283
tvla_t_1;0.038718705318708024
tvla_t_2;0.005440854498177196
tvla_rho;0.047307165908845095
dlla_open;0.6061138197385443
dlla_wegener;0.6028160936382075
