method;p
dlla_open;0.9296578194290283
dlla_wegener;0.24810943749987613
tvla_t_1;0.01746349718739048
tvla_t_2;0.04168364677984965
tvla_t_3;0.18180949686253003
tvla_rho;0.017368014759305384
dlla_open;0.3624690382569361
dlla_wegener;0.736026165727281
tvla_t_1;0.030518979105624705
tvla_t_2;0.01625724919682179
tvla_t_3;0.09062687358268467
tvla_rho;0.012292819086477058
dlla_open;0.6812974494604195
dlla_wegener;0.8791889241276118
tvla_t_1;0.01694961961743504
tvla_t_2;0.023126791947093044
tvla_t_3;0.19916695245316848
tvla_rho;0.014970074617105533
dlla_open;0.8486631906644527
dlla_wegener;0.12296174315081931
tvla_t_1;0.008662450399932117
tvla_t_2;0.042704548671474836
tvla_t_3;0.2275176318159855
tvla_rho;0.030757001206017653
dlla_open;0.6927787410447561
dlla_wegener;0.4575530172102528
tvla_t_1;0.017721450326859435
tvla_t_2;0.016661171362831288
tvla_t_3;0.1314045480412988
tvla_rho;0.03639097484859177
dlla_open;0.16216641351104674
dlla_wegener;0.005998107062351974
tvla_t_1;0.05527042892174077
tvla_t_2;0.03211151771912984
tvla_t_3;0.13482729754130054
tvla_rho;0.0343871265461857
dlla_open;0.5264326066294258
dlla_wegener;0.15679783748475445
tvla_t_1;0.011563928115736944
tvla_t_2;0.008911073942588187
tvla_t_3;0.19949258897328156
tvla_rho;0.01624081458986182
dlla_open;0.5987069051687774
dlla_wegener;0.27827462655657115
tvla_t_1;0.048272177888842846
tvla_t_2;0.042622137450519106
tvla_t_3;0.20104324116084735
tvla_rho;0.031162326796265294
dlla_open;0.5739015181507618
dlla_wegener;0.02862928062542349
tvla_t_1;0.016774206441253606
tvla_t_2;0.027698820118469303
tvla_t_3;0.12857309852220872
tvla_rho;0.018500896564780156
dlla_open;0.012498845058491664
dlla_wegener;0.4378644605555991
tvla_t_1;0.0331482468913241
tvla_t_2;0.03634639373006557
tvla_t_3;0.17437098516706015
tvla_rho;0.03330800313534077
dlla_open;0.04079531371988942
dlla_wegener;0.4792412709739927
tvla_t_1;0.0031715592485379637
tvla_t_2;0.03890905686099327
tvla_t_3;0.2461395998964956
tvla_rho;0.003027887762948156
dlla_open;0.38278222066279066
dlla_wegener;0.5633421171541745
tvla_t_1;0.03211730512226334
tvla_t_2;0.030701786498989133
tvla_t_3;0.17315124498932186
tvla_rho;0.052025984916171275
dlla_open;0.6895596020589947
dlla_wegener;0.3147429271583916
tvla_t_1;0.03786733225032444
tvla_t_2;0.02730769442762993
tvla_t_3;0.15447560593792375
tvla_rho;0.01442953133719116
dlla_open;0.7644416354973735
dlla_wegener;0.246018883880896
tvla_t_1;0.009760044244636265
tvla_t_2;0.023655938864337075
tvla_t_3;0.15094416646311526
tvla_rho;0.013601453031244715
dlla_open;0.5466999779113448
dlla_wegener;0.4584262985224441
tvla_t_1;0.02988853824672451
tvla_t_2;0.01510297608667934
tvla_t_3;0.11939556612090055
tvla_rho;0.02729959152198802
dlla_open;0.10572983777346465
dlla_wegener;0.562903169053283
tvla_t_1;0.019380294017512772
tvla_t_2;0.033474277188240927
tvla_t_3;0.10394653802253236
tvla_rho;0.02144015043425629
dlla_open;0.875789594538349
dlla_wegener;0.8527463031599449
tvla_t_1;0.02861546778275143
tvla_t_2;0.09361045498423114
tvla_t_3;0.1679373752506089
tvla_rho;0.02030870023010989
dlla_open;0.041084552732541926
dlla_wegener;0.7868552985632866
tvla_t_1;0.038897727256838745
tvla_t_2;0.02143905966214891
tvla_t_3;0.21331637470933504
tvla_rho;0.01479099897330105
dlla_open;0.3561630886167305
dlla_wegener;0.9074139848761996
tvla_t_1;0.032540699590748894
tvla_t_2;0.007883146632223758
tvla_t_3;0.15178085264246247
tvla_rho;0.008918381970820066
dlla_open;0.2118311116473573
dlla_wegener;0.8681561071616178
tvla_t_1;0.02656644063641762
tvla_t_2;0.022091838286510415
tvla_t_3;0.18549220531121047
tvla_rho;0.051716657076100514
dlla_open;0.712421742380619
dlla_wegener;0.2475173520008534
tvla_t_1;0.05403902483054128
tvla_t_2;0.016951613365532688
tvla_t_3;0.14238764450520566
tvla_rho;0.01742077727592961
dlla_open;0.050641615261036346
dlla_wegener;0.6972116918323269
tvla_t_1;0.01976072756994441
tvla_t_2;0.038203315163861655
tvla_t_3;0.1941774168647446
tvla_rho;0.02108798001691481
dlla_open;0.27537760169534414
dlla_wegener;0.5215775831485838
tvla_t_1;0.015163814537901358
tvla_t_2;0.01679236379079481
tvla_t_3;0.1898686393918825
tvla_rho;0.012962913924800645
dlla_open;0.9638864447095941
dlla_wegener;0.45816999265093833
tvla_t_1;0.003676856331787377
tvla_t_2;0.01453217096253727
tvla_t_3;0.13610267342505739
tvla_rho;0.011318900855816327
dlla_open;0.13462079757029136
dlla_wegener;0.19871573384095226
tvla_t_1;0.0276646077038146
tvla_t_2;0.023011105301371796
tvla_t_3;0.20692334157976175
tvla_rho;0.03945921315105916
dlla_open;0.5517183152369791
dlla_wegener;0.041556974985579684
tvla_t_1;0.0407617108233189
tvla_t_2;0.02182603010010686
tvla_t_3;0.10512798756743472
tvla_rho;0.022912567298071673
dlla_open;0.7969346378459516
dlla_wegener;0.29792718312043465
tvla_t_1;0.02344479647197146
tvla_t_2;0.02119525050301445
tvla_t_3;0.15224588462715433
tvla_rho;0.04242772325796862
dlla_open;0.8219306745475399
dlla_wegener;0.8452612293139766
tvla_t_1;0.014337473691552515
tvla_t_2;0.029588468007911917
tvla_t_3;0.1047869401970507
tvla_rho;0.02722259614544642
dlla_open;0.28383086741437036
dlla_wegener;0.8611389580461796
tvla_t_1;0.027899438433139793
tvla_t_2;0.016963395964466846
tvla_t_3;0.2066855508872966
tvla_rho;0.019840139303496818
dlla_open;0.7869945525316321
dlla_wegener;0.35589770663609754
tvla_t_1;0.014463957817245411
tvla_t_2;0.010943928873941626
tvla_t_3;0.14515553227883302
tvla_rho;0.007666440348240933
dlla_open;0.23352397611175127
dlla_wegener;0.4573412114789744
tvla_t_1;0.02281380412973937
tvla_t_2;0.03317244770848476
tvla_t_3;0.17551256994271747
tvla_rho;0.038719539878366405
dlla_open;0.0794882732005802
dlla_wegener;0.4151687883805783
tvla_t_1;0.012957181300612814
tvla_t_2;0.0074026484425167354
tvla_t_3;0.1500774292218073
tvla_rho;0.015906651030432206
dlla_open;0.7145330871394235
dlla_wegener;0.1588227077200609
tvla_t_1;0.03347293297455776
tvla_t_2;0.044093762522181675
tvla_t_3;0.19576910340212986
tvla_rho;0.0427266264178674
dlla_open;0.9013960175833791
dlla_wegener;0.7883301792087782
tvla_t_1;0.023457322890366623
tvla_t_2;0.01532728840059436
tvla_t_3;0.17779056972134347
tvla_rho;0.06628662588766243
dlla_open;0.4199685130103744
dlla_wegener;0.37515792644359597
tvla_t_1;0.02608768325002086
tvla_t_2;0.011065995237152865
tvla_t_3;0.13292506658193734
tvla_rho;0.0188796262344626
dlla_open;0.6091312104250344
dlla_wegener;0.23029830935238566
tvla_t_1;0.02236649735148475
tvla_t_2;0.02803474834589076
tvla_t_3;0.13301870938563992
tvla_rho;0.02082772351313711
dlla_open;0.34185299928634794
dlla_wegener;0.39718390636179246
tvla_t_1;0.034712220856147245
tvla_t_2;0.03174550161854655
tvla_t_3;0.22889106838558837
tvla_rho;0.016228729036502854
dlla_open;0.13424378495440276
dlla_wegener;0.06862822727283482
tvla_t_1;0.04396583123297679
tvla_t_2;0.03703939075287242
tvla_t_3;0.21556843737524384
tvla_rho;0.003410848731691951
dlla_open;0.11301350121296189
dlla_wegener;0.4359818836851042
tvla_t_1;0.027794295271695964
tvla_t_2;0.05100035333906002
tvla_t_3;0.16887699001928233
tvla_rho;0.03937138218646785
dlla_open;0.79340938725672
dlla_wegener;0.9067978325478148
tvla_t_1;0.04373838588889102
tvla_t_2;0.04507038711787099
tvla_t_3;0.16060051341164303
tvla_rho;0.04429418569394872
dlla_open;0.2776083248620374
dlla_wegener;0.06765761188768991
tvla_t_1;0.012830456809546954
tvla_t_2;0.021298759552045157
tvla_t_3;0.1972976921511574
tvla_rho;0.015571058953741668
dlla_open;0.6308735150323643
dlla_wegener;0.35560924329893556
tvla_t_1;0.04250460188657487
tvla_t_2;0.030690685870824554
tvla_t_3;0.08500859511303253
tvla_rho;0.01718704207428745
dlla_open;0.10335166352585214
dlla_wegener;0.26062265405740737
tvla_t_1;0.04446369957817243
tvla_t_2;0.03334971270335924
tvla_t_3;0.17819878591190969
tvla_rho;0.01599075036026676
dlla_open;0.864532523605086
dlla_wegener;0.9751405581421054
tvla_t_1;0.024368534072614422
tvla_t_2;0.006553543395574355
tvla_t_3;0.18078072422119412
tvla_rho;0.018754612187267927
dlla_open;0.5895168816993629
dlla_wegener;0.9432023744088284
tvla_t_1;0.004898607129779085
tvla_t_2;0.06001688625286827
tvla_t_3;0.20842504172769113
tvla_rho;0.014005375770425932
dlla_open;0.5821087747652662
dlla_wegener;0.5415737014775559
tvla_t_1;0.01874777579129713
tvla_t_2;0.044337073072093905
tvla_t_3;0.15860321786084236
tvla_rho;0.026528173974486702
dlla_open;0.4500145177077367
dlla_wegener;0.9963243921497446
tvla_t_1;0.009202776196476997
tvla_t_2;0.022170038273505183
tvla_t_3;0.23611420832753074
tvla_rho;0.0260571639492877
dlla_open;0.5351597645678359
dlla_wegener;0.29895352596932273
tvla_t_1;0.03084645426538415
tvla_t_2;0.028663761838602912
tvla_t_3;0.11176994371037184
tvla_rho;0.04461748477008398
dlla_open;0.7048712892771063
dlla_wegener;0.0777937178849463
tvla_t_1;0.028415726569244362
tvla_t_2;0.009625151391828762
tvla_t_3;0.12348165585492837
tvla_rho;0.014953524881098135
dlla_open;0.8521844709397051
dlla_wegener;0.19838514773480798
tvla_t_1;0.03315762124621558
tvla_t_2;0.041739846633967494
tvla_t_3;0.1829473207549269
tvla_rho;0.010701905182694427
dlla_open;0.9032848912197307
dlla_wegener;0.1593997792412779
tvla_t_1;0.0026020598852174812
tvla_t_2;0.018920555748080447
tvla_t_3;0.11910783855654754
tvla_rho;0.045556434251451394
dlla_open;0.24593838797937295
dlla_wegener;0.7422550911633624
tvla_t_1;0.02967824572272064
tvla_t_2;0.023511262011660865
tvla_t_3;0.09589615527386455
tvla_rho;0.007121317804356764
dlla_open;0.25940745590302655
dlla_wegener;0.9677362110344431
tvla_t_1;0.040387058883079016
tvla_t_2;0.023477738805745347
tvla_t_3;0.20718905908713678
tvla_rho;0.011141366057029423
dlla_open;0.9022305988821432
dlla_wegener;0.33599993550481
tvla_t_1;0.012753820634440296
tvla_t_2;0.015969471005316413
tvla_t_3;0.17221839341279355
tvla_rho;0.025168956552089394
dlla_open;0.5100292569170393
dlla_wegener;0.8554272181013745
tvla_t_1;0.03883263729175445
tvla_t_2;0.024577332627590348
tvla_t_3;0.17945832001143708
tvla_rho;0.01808500402391333
dlla_open;0.3074893048635331
dlla_wegener;0.376081154189027
tvla_t_1;0.03328778230550526
tvla_t_2;0.02865303921566332
tvla_t_3;0.15202280530797047
tvla_rho;0.025374243705368116
dlla_open;0.862714653989794
dlla_wegener;0.9957602397145299
tvla_t_1;0.019018065880342615
tvla_t_2;0.0009978055682405558
tvla_t_3;0.1779734757512188
tvla_rho;0.054125418653652835
dlla_open;0.3397074551380632
dlla_wegener;0.3349076787997083
tvla_t_1;0.012433420820567047
tvla_t_2;0.026587459442303753
tvla_t_3;0.2025515963054278
tvla_rho;0.016115516221621773
dlla_open;0.23164712276083269
dlla_wegener;0.7863685716271468
tvla_t_1;0.049049796646173045
tvla_t_2;0.032742905750816675
tvla_t_3;0.11927296902430135
tvla_rho;0.03482973422347624
dlla_open;0.700532153836325
dlla_wegener;0.07879190980426726
tvla_t_1;0.06560272198843126
tvla_t_2;0.04080184461471694
tvla_t_3;0.2089390276139798
tvla_rho;0.047394475504987765
dlla_open;0.8406539903000071
dlla_wegener;0.04381505029887401
tvla_t_1;0.0459494186497364
tvla_t_2;0.011447699179141577
tvla_t_3;0.21215385437203407
tvla_rho;0.05594986434308935
dlla_open;0.2503663716295848
dlla_wegener;0.9926504514903379
tvla_t_1;0.03738961632320497
tvla_t_2;0.03385409427615543
tvla_t_3;0.25581680783065297
tvla_rho;0.019051297553984048
dlla_open;0.6526144068943418
dlla_wegener;0.6632482382558708
tvla_t_1;0.03465931720738851
tvla_t_2;0.04165203704758967
tvla_t_3;0.11146998501718525
tvla_rho;0.024898219400694366
dlla_open;0.8907136299321925
dlla_wegener;0.9279364825919924
tvla_t_1;0.026346342612293003
tvla_t_2;0.04556341988234231
tvla_t_3;0.14728828757125323
tvla_rho;0.007948714918214694
dlla_open;0.738748337447104
dlla_wegener;0.33545652188447794
tvla_t_1;0.019277453898878912
tvla_t_2;0.015096200005720454
tvla_t_3;0.17792446164974424
tvla_rho;0.016413305212848783
dlla_open;0.7904404069150623
dlla_wegener;0.7025918952838244
tvla_t_1;0.01939802971882031
tvla_t_2;0.021348903616363005
tvla_t_3;0.06747610293261981
tvla_rho;0.029377842337514615
dlla_open;0.004661996162150387
dlla_wegener;0.9683875869021756
tvla_t_1;0.03203664203754225
tvla_t_2;0.029084697980038487
tvla_t_3;0.08020164154256532
tvla_rho;0.02858388996886352
dlla_open;0.1556246055423423
dlla_wegener;0.4375692900402015
tvla_t_1;0.02640846037419747
tvla_t_2;0.018934359896619395
tvla_t_3;0.17853528170113112
tvla_rho;0.012658572151984515
dlla_open;0.4534508153919913
dlla_wegener;0.14044376265978525
tvla_t_1;0.062331658279021075
tvla_t_2;0.04998415104959164
tvla_t_3;0.14946924259630565
tvla_rho;0.03610777168896151
dlla_open;0.0019011658302734212
dlla_wegener;0.0827529124298198
tvla_t_1;0.033936061112346
tvla_t_2;0.015450672504154873
tvla_t_3;0.19640027985778188
tvla_rho;0.016111985987329325
dlla_open;0.1349291704207977
dlla_wegener;0.418123267518662
tvla_t_1;0.0195674717990132
tvla_t_2;0.016831550012703873
tvla_t_3;0.19617008979898173
tvla_rho;0.005029746746396224
dlla_open;0.3657927551956639
dlla_wegener;0.016752628395414085
tvla_t_1;0.029604368834868548
tvla_t_2;0.015713889706623803
tvla_t_3;0.16369326418662886
tvla_rho;0.02679938667625925
dlla_open;0.07512778340970172
dlla_wegener;0.8021127200889268
tvla_t_1;0.056439677300204265
tvla_t_2;0.06528404447711504
tvla_t_3;0.20139061310023904
tvla_rho;0.04801979337809059
dlla_open;0.45175957915497855
dlla_wegener;0.563253592428324
tvla_t_1;0.0057715121926428204
tvla_t_2;0.022204141007752212
tvla_t_3;0.17671871953054974
tvla_rho;0.051884065063310114
dlla_open;0.8913084093486505
dlla_wegener;0.8405097884212941
tvla_t_1;0.03042566812365727
tvla_t_2;0.014529442639014322
tvla_t_3;0.18384657618086953
tvla_rho;0.007464677702492262
dlla_open;0.9952328428676964
dlla_wegener;0.07042073304132937
tvla_t_1;0.02156096490797882
tvla_t_2;0.009789063743852867
tvla_t_3;0.18736765462795107
tvla_rho;0.0522584201720766
dlla_open;0.22887617286720208
dlla_wegener;0.7251871573731977
tvla_t_1;0.027651726807233986
tvla_t_2;0.026983384389483597
tvla_t_3;0.21079492742063252
tvla_rho;0.05231860794020138
dlla_open;0.9451836453347715
dlla_wegener;0.39456044962841774
tvla_t_1;0.025023254034627424
tvla_t_2;0.02697127050134364
tvla_t_3;0.22999658621330057
tvla_rho;0.042206961186396885
dlla_open;0.7012979147070761
dlla_wegener;0.7542839875447269
tvla_t_1;0.022757218536525195
tvla_t_2;0.023788514527225493
tvla_t_3;0.18885921139912223
tvla_rho;0.04144928357212807
dlla_open;0.1752177977464258
dlla_wegener;0.7339143879255756
tvla_t_1;0.028891957337971952
tvla_t_2;0.03430677201843271
tvla_t_3;0.16654297278198169
tvla_rho;0.04547468898253082
dlla_open;0.5833936375421519
dlla_wegener;0.9547184522469276
tvla_t_1;0.0062879217380634985
tvla_t_2;0.03157414008551609
tvla_t_3;0.13925813888669125
tvla_rho;0.02765180002111922
dlla_open;0.34687629544859144
dlla_wegener;0.18546388963734017
tvla_t_1;0.04676524695006068
tvla_t_2;0.044292467513163285
tvla_t_3;0.18335266196877645
tvla_rho;0.02898508305982994
dlla_open;0.16973608377638988
dlla_wegener;0.37430048072237165
tvla_t_1;0.026788646225287645
tvla_t_2;0.04000795885406616
tvla_t_3;0.11603993865919934
tvla_rho;0.030761950611447153
dlla_open;0.30702021256497536
dlla_wegener;0.9230656672036202
tvla_t_1;0.0788062680409755
tvla_t_2;0.009918596686780306
tvla_t_3;0.13640759963647495
tvla_rho;0.025101852703574234
dlla_open;0.2760492072323128
dlla_wegener;0.13251859347970968
tvla_t_1;0.005676145879987917
tvla_t_2;0.016148489670703283
tvla_t_3;0.19455788575330552
tvla_rho;0.041734563714341144
dlla_open;0.9369760273302895
dlla_wegener;0.19433387217968973
tvla_t_1;0.04116969469788751
tvla_t_2;0.015536261812202296
tvla_t_3;0.1343525591951718
tvla_rho;0.03505061251009667
dlla_open;0.8545693970999668
dlla_wegener;0.1805513229756377
tvla_t_1;0.05171018937124053
tvla_t_2;0.0019931151060781876
tvla_t_3;0.16355042299336184
tvla_rho;0.05757537394151435
dlla_open;0.35149528614796743
dlla_wegener;0.736026165727281
tvla_t_1;0.01715709342374286
tvla_t_2;0.02693691839941802
tvla_t_3;0.17988662973802141
tvla_rho;0.017164832246037598
dlla_open;0.6978595105174232
dlla_wegener;0.29996444421369883
tvla_t_1;0.029172541370107156
tvla_t_2;0.054663471089956776
tvla_t_3;0.13573032710145236
tvla_rho;0.015175488531014247
dlla_open;0.4433848364188121
dlla_wegener;0.9071056391893202
tvla_t_1;0.030805743185548032
tvla_t_2;0.04414773693359892
tvla_t_3;0.182756150643193
tvla_rho;0.03316737766971012
dlla_open;0.36523308518018627
dlla_wegener;0.7542839875447269
tvla_t_1;0.026122236309119896
tvla_t_2;0.04476047574607523
tvla_t_3;0.1907796339523084
tvla_rho;0.014895994801293444
dlla_open;0.9222321034122064
dlla_wegener;0.98993323325073
tvla_t_1;0.020299746530894863
tvla_t_2;0.013745158088678933
tvla_t_3;0.18866767504059395
tvla_rho;0.01722584612305167
dlla_open;0.7332069043725814
dlla_wegener;0.478776465944384
tvla_t_1;0.044443871688350844
tvla_t_2;0.014226846532942171
tvla_t_3;0.173673452803373
tvla_rho;0.03349760866169027
dlla_open;0.8442641220677966
dlla_wegener;0.43661348088027174
tvla_t_1;0.015007291570670591
tvla_t_2;0.02908777200488093
tvla_t_3;0.1848148957546302
tvla_rho;0.04554736076981247
dlla_open;0.1995204542952869
dlla_wegener;0.21618695127160653
tvla_t_1;0.006982544740180772
tvla_t_2;0.03872257329741493
tvla_t_3;0.13836631299508478
tvla_rho;0.05865623068917203
dlla_open;0.30920397563687096
dlla_wegener;0.43731291048803345
tvla_t_1;0.04776521023503865
tvla_t_2;0.015409818712820995
tvla_t_3;0.14906489088879213
tvla_rho;0.009590041212268252
dlla_open;0.056055693809428805
dlla_wegener;0.682489395715627
tvla_t_1;0.016118467286171428
tvla_t_2;0.030094835690943744
tvla_t_3;0.12178087978911138
tvla_rho;0.028665149377687937
dlla_open;0.9669533634796847
dlla_wegener;0.04003965987310928
tvla_t_1;0.015060513013928427
tvla_t_2;0.024023927267121062
tvla_t_3;0.2096469097973245
tvla_rho;0.010370150519009691
dlla_open;0.9928956711453075
dlla_wegener;0.31498859510889665
tvla_t_1;0.03263797335218266
tvla_t_2;0.04827597220701859
tvla_t_3;0.12174784683554661
tvla_rho;0.053809216195424225
dlla_open;0.8349813497108435
dlla_wegener;0.35560924329893556
tvla_t_1;0.018664667342052608
tvla_t_2;0.031152547966915366
tvla_t_3;0.2005588688811108
tvla_rho;0.023998883465526255
dlla_open;0.041556073081463814
dlla_wegener;0.001581381895184553
tvla_t_1;0.0471320304532417
tvla_t_2;0.025030667509182314
tvla_t_3;0.19376936667831954
tvla_rho;0.030981327733709874
dlla_open;0.42013074315965404
dlla_wegener;0.6980584821702764
tvla_t_1;0.018889755311915845
tvla_t_2;0.027445775776904786
tvla_t_3;0.11140881217528217
tvla_rho;0.0311836694760228
dlla_open;0.10776497963994806
dlla_wegener;0.7692357701610467
tvla_t_1;0.022785672032715063
tvla_t_2;0.013927924124008253
tvla_t_3;0.1499607618409101
tvla_rho;0.024884139606160094
dlla_open;0.6319255272059005
dlla_wegener;0.4170798733504075
tvla_t_1;0.014773711085683311
tvla_t_2;0.011589016584950285
tvla_t_3;0.17135975239155696
tvla_rho;0.009870286073362156
dlla_open;0.7275336307517233
dlla_wegener;0.8175593429790409
tvla_t_1;0.013401226293214018
tvla_t_2;0.033325547295764535
tvla_t_3;0.1434647667627165
tvla_rho;0.031651870045026786
dlla_open;0.44112753044513453
dlla_wegener;0.6021400149336894
tvla_t_1;0.029636038128831328
tvla_t_2;0.00774446849781935
tvla_t_3;0.20016521045039293
tvla_rho;0.07656881480042488
dlla_open;0.38853865119119746
dlla_wegener;0.2833137185367288
tvla_t_1;0.029374733673308288
tvla_t_2;0.046993510802996935
tvla_t_3;0.17791673050158385
tvla_rho;0.014150842907310945
dlla_open;0.0460910928995301
dlla_wegener;0.43630003049486443
tvla_t_1;0.028088113769365167
tvla_t_2;0.070340553048545
tvla_t_3;0.22325211834401018
tvla_rho;0.02619385289679621
dlla_open;0.6020898522265882
dlla_wegener;0.5
tvla_t_1;0.014902125723335444
tvla_t_2;0.03164361967077885
tvla_t_3;0.16524195835328626
tvla_rho;0.04075060659570773
dlla_open;0.23707958530352566
dlla_wegener;0.18413053700128795
tvla_t_1;0.037671242181621524
tvla_t_2;0.025904976730510617
tvla_t_3;0.14759934269126723
tvla_rho;0.04586657606078459
dlla_open;0.6150664010429154
dlla_wegener;0.21395456894269338
tvla_t_1;0.0392600958741729
tvla_t_2;0.03792567747715665
tvla_t_3;0.18667255610094968
tvla_rho;0.03318961104257845
dlla_open;0.5536127925297623
dlla_wegener;0.39470742278390963
tvla_t_1;0.05273209305719197
tvla_t_2;0.05929953254589101
tvla_t_3;0.18443503155536972
tvla_rho;0.05538979005829425
dlla_open;0.649901910947876
dlla_wegener;0.2644007296493648
tvla_t_1;0.01469936510884644
tvla_t_2;0.026198367733657996
tvla_t_3;0.19902293873047003
tvla_rho;0.008183662538178815
dlla_open;0.8784698263514985
dlla_wegener;0.1005724085956986
tvla_t_1;0.03480914434221102
tvla_t_2;0.03528765003069599
tvla_t_3;0.10096765655751057
tvla_rho;0.020931875234255548
dlla_open;0.6340059924624799
dlla_wegener;0.2631130914115568
tvla_t_1;0.008743853323598717
tvla_t_2;0.02091529013156963
tvla_t_3;0.1575091956510197
tvla_rho;0.0240523777407462
dlla_open;0.7323887882050188
dlla_wegener;0.8656430966731097
tvla_t_1;0.00446591825523232
tvla_t_2;0.023830797470186273
tvla_t_3;0.22310305782568984
tvla_rho;0.013972353043567587
dlla_open;0.9644746845707222
dlla_wegener;0.5434419599638128
tvla_t_1;0.008756826427752147
tvla_t_2;0.006634038138058758
tvla_t_3;0.13113697621631287
tvla_rho;0.016218140940616133
dlla_open;0.9514711915347026
dlla_wegener;0.4364349346845762
tvla_t_1;0.025596405026364826
tvla_t_2;0.019458068114338534
tvla_t_3;0.12437686254317637
tvla_rho;0.03859267736553407
dlla_open;0.09809858683180234
dlla_wegener;0.2800847180844478
tvla_t_1;0.03151428928969573
tvla_t_2;0.02818185886143801
tvla_t_3;0.13606854944497038
tvla_rho;0.020621483583246114
dlla_open;0.1006710755337031
dlla_wegener;0.2815823833675769
tvla_t_1;0.0396450030194082
tvla_t_2;0.03866966303067591
tvla_t_3;0.11436995267159258
tvla_rho;0.053175854297852654
dlla_open;0.5812697409450639
dlla_wegener;0.9772498680518208
tvla_t_1;0.018971139285988058
tvla_t_2;0.015966177265953074
tvla_t_3;0.20988194459194873
tvla_rho;0.029629800099983727
dlla_open;0.3604739123894506
dlla_wegener;0.29701617029952077
tvla_t_1;0.01903699374865981
tvla_t_2;0.053073331338666555
tvla_t_3;0.22155298929974276
tvla_rho;0.019227264993637805
dlla_open;0.9699706766950197
dlla_wegener;0.10247853406075386
tvla_t_1;0.005605602986238051
tvla_t_2;0.027062511176068206
tvla_t_3;0.18730461712431973
tvla_rho;0.021305074156973136
dlla_open;0.2875659380466043
dlla_wegener;0.05917490636781414
tvla_t_1;0.027548399260221804
tvla_t_2;0.06399648621828963
tvla_t_3;0.1371292665720599
tvla_rho;0.04049651998335957
dlla_open;0.48135459101554545
dlla_wegener;0.6246726795212486
tvla_t_1;0.03449061779685044
tvla_t_2;0.03729329778770454
tvla_t_3;0.13945085274745672
tvla_rho;0.01798267700841527
dlla_open;0.8748881787553312
dlla_wegener;0.6271089359085495
tvla_t_1;0.014247619446144628
tvla_t_2;0.03178676009275004
tvla_t_3;0.18072946887102606
tvla_rho;0.02136421610395267
dlla_open;0.23510181033335137
dlla_wegener;0.2452596902431476
tvla_t_1;0.03742221097855829
tvla_t_2;0.05008283198123366
tvla_t_3;0.18577614200334988
tvla_rho;0.032250964315842845
dlla_open;0.2503944738833727
dlla_wegener;0.015062911652059181
tvla_t_1;0.0069990087062479465
tvla_t_2;0.018260091835817036
tvla_t_3;0.1308885706299696
tvla_rho;0.007715153358376137
dlla_open;0.3931526958004492
dlla_wegener;0.4370097713384098
tvla_t_1;0.01633747083746414
tvla_t_2;0.023148593430396703
tvla_t_3;0.11624734531824037
tvla_rho;0.015343873155703402
dlla_open;0.2948882896483242
dlla_wegener;0.9579430056733319
tvla_t_1;0.016205555018721216
tvla_t_2;0.055717586187785266
tvla_t_3;0.14270815464028985
tvla_rho;0.025199580717889747
dlla_open;0.7407533703760845
dlla_wegener;0.7201908903557577
tvla_t_1;0.00777123152005134
tvla_t_2;0.026026452293426944
tvla_t_3;0.17440783977004698
tvla_rho;0.02488832120842943
dlla_open;0.6844499826323864
dlla_wegener;0.9616579040986568
tvla_t_1;0.04399732396235394
tvla_t_2;0.016144694945307268
tvla_t_3;0.061992473233511806
tvla_rho;0.014146045073822666
dlla_open;0.7513599655196762
dlla_wegener;0.27939375829140256
tvla_t_1;0.044712345805777924
tvla_t_2;0.01746194393586081
tvla_t_3;0.1205547221107835
tvla_rho;0.03310080958471562
dlla_open;0.03355189331640337
dlla_wegener;0.9958637248360238
tvla_t_1;0.02083328639652883
tvla_t_2;0.02841094514112741
tvla_t_3;0.1792252420332044
tvla_rho;0.031353593318776296
dlla_open;0.34828282808134603
dlla_wegener;0.843032128988942
tvla_t_1;0.036281687297299504
tvla_t_2;0.00907719790463369
tvla_t_3;0.21299555721130295
tvla_rho;0.03647657778412561
dlla_open;0.2642206588524607
dlla_wegener;0.5647162304352422
tvla_t_1;0.03481782140506904
tvla_t_2;0.012505924631974506
tvla_t_3;0.21906412611149598
tvla_rho;0.027807153520384098
dlla_open;0.3355177035533137
dlla_wegener;0.563033894235463
tvla_t_1;0.025983834912827138
tvla_t_2;0.005302653446519808
tvla_t_3;0.18492098158403103
tvla_rho;0.04887065192815099
dlla_open;0.4148992218617663
dlla_wegener;0.03738827404969666
tvla_t_1;0.05485926619162253
tvla_t_2;0.007485846155316092
tvla_t_3;0.12680919263316465
tvla_rho;0.04622306446096691
dlla_open;0.7831184767837231
dlla_wegener;0.9298541758341217
tvla_t_1;0.04685677615153172
tvla_t_2;0.014546070816885111
tvla_t_3;0.24102546534001232
tvla_rho;0.04792670371632424
dlla_open;0.688624994134913
dlla_wegener;0.29895352596932273
tvla_t_1;0.00914702076714257
tvla_t_2;0.03214969335228935
tvla_t_3;0.20087094201775288
tvla_rho;0.009331763197362175
dlla_open;0.22326993816187243
dlla_wegener;0.4786553030805686
tvla_t_1;0.023122919259512865
tvla_t_2;0.048941342019762586
tvla_t_3;0.20514722856197498
tvla_rho;0.04474517045780302
dlla_open;0.4905169455631142
dlla_wegener;0.7586398445559619
tvla_t_1;0.011094130129026183
